sample_id,spp,mountain,site,treatment,block,experiment,treat,none,non_prop,arbuscules,arb_prop,vesicles,ves_prop,coils,coil_prop,hyphae,hyphae_prop,endo,endo_prop,total
FCH_B52,ACSA,FC,H,B52,,green,FC,221,0.8947,1,0.004,5,0.0202,0,0,18,0.0729,2,0.0081,247
FCH_C12_1,ACSA,FC,H,C12_1,,green,FC,161,0.8474,2,0.0105,5,0.0263,0,0,17,0.0595,5,0.0263,190
FCH_C11,ACSA,FC,H,C11,,green,FC,180,0.8911,1,0.005,2,0.0099,1,0.005,12,0.0594,6,0.0297,202
FCH_B12,ACSA,FC,H,B12,,green,FC,245,0.8688,2,0.0071,6,0.0213,1,0.0035,20,0.0709,8,0.0284,282
FCH_A11,ACSA,FC,H,A11,,green,FC,209,0.8856,1,0.0042,3,0.0127,0,0,19,0.0605,5,0.0212,236
FCH_C21,ACSA,FC,H,C21,,green,FC,152,0.8085,8,0.0426,5,0.0266,4,0.0213,17,0.0604,2,0.0106,188
FCH_C12_2,ACSA,FC,H,C12_2,,green,FC,203,0.8565,0,0,3,0.0127,0,0,20,0.0844,11,0.0464,237
FCH_A51,ACSA,FC,H,A51,,green,FC,155,0.8031,1,0.0052,4,0.0207,0,0,17,0.0681,16,0.0829,193
FCH_C32,ACSA,FC,H,C32,,green,FC,182,0.8053,3,0.0133,5,0.0221,3,0.0133,24,0.0562,9,0.0398,226
FCM_A31,ACSA,FC,M,A31,,green,FC,201,0.8105,5,0.0202,6,0.0242,1,0.004,28,0.1129,7,0.0282,248
FCM_C21,ACSA,FC,M,C21,,green,FC,179,0.7991,4,0.0179,5,0.0223,2,0.0089,26,0.1161,8,0.0357,224
FCM_A51,ACSA,FC,M,A51,,green,FC,148,0.7629,6,0.0309,9,0.0464,3,0.0155,21,0.1082,7,0.0361,194
FCM_C11,ACSA,FC,M,C11,,green,FC,166,0.8177,2,0.0099,5,0.0246,2,0.0099,18,0.0887,10,0.0493,203
FCM_A32,ACSA,FC,M,A32,,green,FC,113,0.7902,2,0.014,4,0.028,1,0.007,16,0.1119,7,0.049,143
FCM_A41,ACSA,FC,M,A41,,green,FC,155,0.7711,4,0.0199,8,0.0398,0,0,23,0.1144,11,0.0547,201
FCM_B51,ACSA,FC,M,B51,,green,FC,198,0.8534,1,0.0043,2,0.0086,0,0,19,0.0819,12,0.0517,232
FCM_C21,ACSA,FC,M,C21,,green,FC,176,0.8462,3,0.0144,5,0.024,0,0,18,0.0865,6,0.0288,208
FCM_B21,ACSA,FC,M,B21,,green,FC,176,0.7586,3,0.0129,8,0.0345,2,0.0086,29,0.125,14,0.0603,232
FCL_A41,ACSA,FC,L,A41,,green,FC,156,0.9571,4,0.0245,5,0.0307,3,0.0184,23,0.1411,10,0.0613,163
FCL_B31,ACSA,FC,L,B31,,green,FC,179,0.7276,7,0.0285,7,0.0285,5,0.0203,38,0.1545,10,0.0407,246
FCL_B42,ACSA,FC,L,B42,,green,FC,177,0.7662,2,0.0087,7,0.0303,2,0.0087,27,0.1169,16,0.0693,231
FCL_B22,ACSA,FC,L,B22,,green,FC,202,0.7681,8,0.0304,8,0.0304,5,0.019,31,0.1179,9,0.0342,263
FCL_A31,ACSA,FC,L,A31,,green,FC,174,0.7373,6,0.0254,10,0.0424,4,0.0169,29,0.1229,13,0.0551,236
FCL_A42,ACSA,FC,L,A42,,green,FC,153,0.75,4,0.0196,7,0.0343,3,0.0147,29,0.1422,8,0.0392,204
FCL_A11,ACSA,FC,L,A11,,green,FC,155,0.7561,3,0.0146,5,0.0244,2,0.0098,28,0.1366,12,0.0585,205
FCL_C41,ACSA,FC,L,C41,,green,FC,186,0.7623,4,0.0164,8,0.0328,1,0.0041,34,0.1393,11,0.0451,244
FCL_C32,ACSA,FC,L,C32,,green,FC,188,0.752,3,0.012,7,0.028,3,0.012,37,0.148,12,0.048,250
PCH_4,ACSA,PC,H,4,,green,PC,126,0.6528,0,0,0,0,0,0,0,0,67,0.3472,193
PCM_9,ACSA,PC,M,9,,green,PC,158,0.8449,0,0,2,0.0107,0,0,0,0,27,0.1444,187
PCM_B21,ACSA,PC,M,B21,,green,PC,203,0.9398,0,0,1,0.0046,0,0,1,0.0046,11,0.0509,216
PCM_A41,ACSA,PC,M,A41,,green,PC,151,0.9742,0,0,0,0,0,0,0,0,4,0.0258,155
PCM_10,ACSA,PC,M,10,,green,PC,201,0.7336,0,0,1,0.0036,0,0,4,0.0146,68,0.2482,274
PCL_BIG2,ACSA,PC,L,BIG2,,green,PC,197,0.8795,0,0,0,0,0,0,1,0.0045,26,0.1161,224
PCL_BIG1,ACSA,PC,L,BIG1,,green,PC,227,0.8566,0,0,0,0,0,0,0,0,38,0.1434,265
PCM_BIG4,ACSA,PC,M,BIG4,,green,PC,154,0.7299,0,0,0,0,0,0,0,0,57,0.2701,211
PCH_BIG3,ACSA,PC,H,BIG3,,green,PC,214,0.8664,0,0,0,0,0,0,1,0.004,32,0.1296,247
PCH_BIG4,ACSA,PC,H,BIG4,,green,PC,200,0.8197,0,0,1,0.0041,0,0,1,0.0041,42,0.1721,244
PCH_BIG2,ACSA,PC,H,BIG2,,green,PC,212,0.9258,0,0,0,0,0,0,0,0,17,0.0742,229
PCH_10,ACSA,PC,H,10,,green,PC,184,0.9154,1,0.005,3,0.0149,0,0,9,0.0448,4,0.0199,201
FAH_C52,ACSA,FA,H,C52,,green,FA,167,0.994,0,0,0,0,0,0,0,0,1,0.006,168
FAH_A31,ACSA,FA,H,A31,,green,FA,240,0.9877,0,0,0,0,0,0,1,0.0041,2,0.0082,243
FAH_A41,ACSA,FA,H,A41,,green,FA,191,0.9695,0,0,0,0,0,0,4,0.0203,2,0.0102,197
FAH_C32,ACSA,FA,H,C32,,green,FA,258,0.981,0,0,0,0,0,0,2,0.0076,3,0.0114,263
FAM_A31,ACSA,FA,M,A31,,green,FA,171,0.9771,0,0,1,0.0057,0,0,1,0.0057,2,0.0114,175
FAM_C42,ACSA,FA,M,C42,,green,FA,154,0.9747,0,0,0,0,0,0,2,0.0127,2,0.0127,158
FAM_A32,ACSA,FA,M,A32,,green,FA,157,0.9874,0,0,1,0.0063,0,0,1,0.0063,0,0,159
FAM_B31,ACSA,FA,M,B31,,green,FA,246,1,0,0,0,0,0,0,0,0,0,0,246
FAM_B21,ACSA,FA,M,B21,,green,FA,263,0.985,0,0,0,0,0,0,2,0.0075,2,0.0075,267
FAM_A32,ACSA,FA,L,A32,,green,FA,157,0.9874,0,0,1,0.0063,0,0,1,0.0063,0,0,159
FAM_B31,ACSA,FA,L,B31,,green,FA,246,1,0,0,0,0,0,0,0,0,0,0,246
FAM_B21,ACSA,FA,L,B21,,green,FA,263,0.985,0,0,0,0,0,0,2,0.0075,2,0.0075,267
BH_BIG2,ACSA,B,H,BIG2,,green,B,237,0.8464,2,0.0071,3,0.0107,0,0,13,0.0464,25,0.0893,280
BH_BIG3,ACSA,B,H,BIG3,,green,B,201,0.8739,1,0.0043,3,0.013,0,0,10,0.0435,15,0.0652,230
BH_C21,ACSA,B,H,C21,,green,B,252,0.8571,5,0.017,7,0.0238,3,0.0102,23,0.0782,4,0.0136,294
BH_14,ACSA,B,H,14,,green,B,159,0.8503,0,0,3,0.016,0,0,14,0.0149,11,0.0588,187
BH_B32,ACSA,B,H,B32,,green,B,209,0.8462,2,0.0081,5,0.0202,0,0,25,0.0512,6,0.0243,247
BH_C51,ACSA,B,H,C51,,green,B,192,0.8533,1,0.0044,4,0.0178,0,0,18,0.08,10,0.0444,225
BH_B42,ACSA,B,H,B42,,green,B,273,0.7583,15,0.0417,14,0.0389,9,0.025,48,0.0933,1,0.0028,360
BM_BIG3,ACSA,B,M,BIG3,,green,B,179,0.8249,0,0,4,0.0184,0,0,16,0.0737,18,0.0829,217
BM_BIG2,ACSA,B,M,BIG2,,green,B,205,0.8471,0,0,3,0.0124,0,0,16,0.0661,18,0.0744,242
BM_BIG1,ACSA,B,M,BIG1,,green,B,202,0.8417,1,0.0042,4,0.0167,0,0,19,0.0792,14,0.0583,240
BM_BIG4,ACSA,B,M,BIG4,,green,B,197,0.788,0,0,3,0.012,0,0,23,0.092,27,0.108,250
BM_BIG6,ACSA,B,M,BIG6,,green,B,253,0.8268,2,0.0065,6,0.0196,1,0.0033,23,0.0752,21,0.0686,306
BM_8,ACSA,B,M,8,,green,B,107,0.7431,1,0.0069,5,0.0347,0,0,18,0.125,13,0.0903,144
BM_5,ACSA,B,M,5,,green,B,188,0.755,1,0.004,5,0.0201,0,0,18,0.0723,37,0.1486,249
BM_B31,ACSA,B,M,B31,,green,B,210,0.6667,14,0.0444,14,0.0444,13,0.0413,58,0.1841,6,0.019,315
BM_C32,ACSA,B,M,C32,,green,B,161,0.5812,16,0.0578,17,0.0614,11,0.0397,66,0.2383,6,0.0217,277
BL_17,ACSA,B,L,17,,green,B,166,0.7313,3,0.0132,7,0.0308,2,0.0088,32,0.191,17,0.0749,227
BL_2,ACSA,B,L,2,,green,B,179,0.7817,1,0.0044,7,0.0306,0,0,20,0.1873,22,0.0961,229
BL_BIG4,ACSA,B,L,BIG4,,green,B,189,0.7326,1,0.0039,6,0.0233,0,0,19,0.1736,43,0.1667,258
BL_BIG1,ACSA,B,L,BIG1,,green,B,166,0.7281,3,0.0132,5,0.0219,1,0.0044,30,0.1316,23,0.1009,228
BL_BIG5,ACSA,B,L,BIG5,,green,B,218,0.8134,5,0.0187,6,0.0224,2,0.0075,19,0.1709,18,0.0672,268
BL_BIG6,ACSA,B,L,BIG6,,green,B,168,0.7778,2,0.0093,7,0.0324,0,0,24,0.1511,15,0.0694,216
BL_BIG3,ACSA,B,L,BIG3,,green,B,178,0.7448,2,0.0084,4,0.0167,0,0,28,0.1572,27,0.113,239
BL_BIG2,ACSA,B,L,BIG2,,green,B,175,0.7642,2,0.0087,6,0.0262,1,0.0044,21,0.1917,24,0.1048,229
JAY_ACSA_800C,ACSA,JAY,800,800C,,nat,8,151,0.6138,10,0.0407,17,0.0691,3,0.0122,58,0.2358,7,0.0285,246
JAY_ACSA_800G,ACSA,JAY,800,800G,,nat,8,144,0.5035,15,0.0524,18,0.0629,5,0.0175,91,0.3182,13,0.0455,286
MAD_ACSA_600C,ACSA,MAD,600,600C,,nat,6,34,0.5152,3,0.0455,3,0.0455,3,0.0455,20,0.303,3,0.0455,66
MAN_ACSA_600G,ACSA,MAN,600,600G,,nat,6,62,0.4559,8,0.0588,10,0.0735,2,0.0147,49,0.3603,5,0.0368,136
MAD_ACSA_700G,ACSA,MAD,700,700G,,nat,7,64,0.4156,7,0.0455,16,0.1039,0,0,53,0.3442,14,0.0909,154
MAN_ACSA_500G,ACSA,MAN,500,500G,,nat,5,131,0.6453,7,0.0345,11,0.0542,3,0.0148,42,0.2069,9,0.0443,203
MAN_ACSA_700C,ACSA,MAN,700,700C,,nat,7,45,0.5488,4,0.0488,8,0.0976,0,0,21,0.2561,4,0.0488,82
WHF_ACSA_600G,ACSA,WHF,600,600G,,nat,6,75,0.5725,7,0.0534,12,0.0916,3,0.0229,29,0.2214,5,0.0382,131
ABE_ACSA_700G,ACSA,ABE,700,700G,,nat,7,170,0.7143,4,0.0168,11,0.0462,3,0.0126,42,0.1765,8,0.0336,238
ABE_ACSA_600G,ACSA,ABE,600,600G,,nat,6,112,0.6188,5,0.0276,10,0.0552,2,0.011,42,0.232,10,0.0552,181
BGW_ACSA_700C,ACSA,BGW,700,700C,,nat,7,67,0.6036,6,0.0541,7,0.0631,2,0.018,23,0.2072,6,0.0541,111
WHF_ACSA_500G,ACSA,WHF,500,500G,,nat,5,97,0.5673,3,0.0175,9,0.0526,4,0.0234,47,0.2749,12,0.0702,171
WHF_ACSA_600C,ACSA,WHF,600,600C,,nat,6,100,0.4673,10,0.0467,12,0.0561,3,0.014,61,0.285,28,0.1308,214
ABE_ACSA_500G,ACSA,ABE,500,500G,,nat,5,118,0.6178,5,0.0262,11,0.0576,6,0.0314,47,0.2461,4,0.0209,191
CAN_ACSA_700C,ACSA,CAN,700,700C,,nat,7,53,0.5761,4,0.0435,7,0.0761,2,0.0217,22,0.2391,4,0.0435,92
BGW_ACSA_600C,ACSA,BGW,600,600C,,nat,6,73,0.462,6,0.038,8,0.0506,1,0.0063,52,0.3291,18,0.1139,158
CAN_ACSA_600G,ACSA,CAN,600,600G,,nat,6,108,0.5567,4,0.0206,8,0.0412,3,0.0155,62,0.3196,9,0.0464,194
BGW_ACSA_600G,ACSA,BGW,600,600G,,nat,6,97,0.6218,4,0.0256,10,0.0641,1,0.0064,32,0.2051,12,0.0769,156
MAD_ACSA_800G,ACSA,MAD,800,800G,,nat,8,55,0.4955,3,0.027,8,0.0721,0,0,37,0.3333,8,0.0721,111
MAN_ACSA_700G,ACSA,MAN,700,700G,,nat,7,122,0.607,13,0.0647,13,0.0647,8,0.0398,48,0.2388,7,0.0348,201
CAN_ACSA_600C,ACSA,CAN,600,600C,,nat,6,89,0.5361,11,0.0663,10,0.0602,6,0.0361,45,0.2711,5,0.0301,166
ABE_ACSA_800G,ACSA,ABE,800,800G,,nat,8,102,0.6258,3,0.0184,9,0.0552,1,0.0061,40,0.2454,8,0.0491,163
MAD_ACSA_500C,ACSA,MAD,500,500C,,nat,5,48,0.5053,5,0.0526,4,0.0421,4,0.0421,30,0.3158,4,0.0421,95
ABE_ACSA_600C,ACSA,ABE,600,600C,,nat,6,108,0.4977,15,0.0691,17,0.0783,4,0.0184,63,0.2903,10,0.0461,217
BGW_ACSA_500G,ACSA,BGW,500,500G,,nat,5,119,0.5613,10,0.0472,14,0.066,6,0.0283,62,0.2925,1,0.0047,212
MOS_ACSA_700C,ACSA,MOS,700,700C,,nat,7,113,0.6141,7,0.038,13,0.0707,0,0,43,0.2337,8,0.0435,184
MOS_ACSA_600C,ACSA,MOS,600,600C,,nat,6,62,0.5794,2,0.0187,6,0.0561,2,0.0187,32,0.2991,3,0.028,107
MOS_ACSA_600G,ACSA,MOS,600,600G,,nat,6,68,0.562,5,0.0413,5,0.0413,3,0.0248,38,0.314,2,0.0165,121
MOS_ACSA_800C,ACSA,MOS,800,800C,,nat,8,140,0.8333,1,0.006,5,0.0298,0,0,19,0.1131,3,0.0179,168
MOS_ACSA_800G,ACSA,MOS,800,800G,,nat,8,168,0.8615,1,0.0051,5,0.0256,1,0.0051,17,0.0872,3,0.0154,195
OSK_ACSA_1000G,ACSA,OSK,1000,1000G,,nat,1,49,0.8596,0,0,1,0.0175,0,0,4,0.0702,3,0.0526,57
OSK_ACSA_700C,ACSA,OSK,700,700C,,nat,7,105,0.7241,1,0.0069,6,0.0414,3,0.0207,26,0.1793,4,0.0276,145
KIL_ACSA_1000C,ACSA,KIL,1000,1000C,,nat,1,117,0.8125,1,0.0069,4,0.0278,2,0.0139,14,0.0972,6,0.0417,144
KIL_ACSA_800G,ACSA,KIL,800,800G,,nat,8,174,0.6468,10,0.0372,10,0.0372,3,0.0112,64,0.2379,8,0.0297,269
OSK_ACSA_1000C,ACSA,OSK,1000,1000C,,nat,1,72,0.8571,0,0,1,0.0119,0,0,7,0.0833,4,0.0476,84
OSK_ACSA_700G,ACSA,OSK,700,700G,,nat,7,113,0.729,2,0.0129,5,0.0323,0,0,28,0.1806,7,0.0452,155
OSK_ACSA_500C,ACSA,OSK,500,500C,,nat,5,143,0.7296,4,0.0204,6,0.0306,1,0.0051,37,0.1888,5,0.0255,196
KIL_ACSA_700C,ACSA,KIL,700,700C,,nat,7,146,0.616,9,0.038,12,0.0506,3,0.0127,65,0.2743,2,0.0084,237
KIL_ACSA_700G,ACSA,KIL,700,700G,,nat,7,107,0.535,15,0.075,15,0.075,5,0.025,58,0.29,0,0,200
JAY_ACSA_600G,ACSA,JAY,600,600G,,nat,6,112,0.6667,4,0.0238,5,0.0298,1,0.006,33,0.1964,13,0.0774,168
MAD_ACSA_700C,ACSA,MAD,700,700C,,nat,7,89,0.6096,4,0.0274,8,0.0548,1,0.0068,34,0.2329,10,0.0685,146
KIL_ACSA_600G,ACSA,KIL,600,600G,,nat,6,167,0.5964,19,0.0679,16,0.0571,6,0.0214,70,0.25,2,0.0071,280
KIL_ACSA_CM4,ACSA,KIL,M,CM4,4,net,C,78,0.4756,12,0.0732,21,0.128,2,0.0122,46,0.2805,6,0.0366,164
ABE_ACSA_NL4,ACSA,ABE,L,NL4,4,net,N,108,0.4286,20,0.0794,33,0.131,4,0.0159,77,0.3056,12,0.0476,252
KIL_ACSA_NM2,ACSA,KIL,M,NM2,2,net,N,92,0.467,17,0.0863,17,0.0863,4,0.0203,56,0.2843,11,0.0558,197
KIL_ACSA_DM1,ACSA,KIL,M,DM1,1,net,D,79,0.4817,8,0.0488,14,0.0854,4,0.0244,50,0.3049,9,0.0549,164
KIL_ACSA_NH4,ACSA,KIL,H,NH4,4,net,N,117,0.6842,8,0.0468,7,0.0409,1,0.0058,30,0.1754,8,0.0468,171
KIL_ACSA_DL2,ACSA,KIL,L,DL2,2,net,D,111,0.5873,12,0.0635,16,0.0847,1,0.0053,39,0.2063,10,0.0529,189
ABE_ACSA_NH1,ACSA,ABE,H,NH1,1,net,N,190,0.852,3,0.0135,6,0.0269,1,0.0045,17,0.0762,6,0.0269,223
KIL_ACSA_NM1,ACSA,KIL,M,NM1,1,net,N,188,0.5137,39,0.1066,28,0.0765,3,0.0082,102,0.2787,6,0.0164,366
ABE_ACSA_NL1,ACSA,ABE,L,NL1,1,net,N,89,0.4064,18,0.0822,24,0.1096,5,0.0228,72,0.3288,11,0.0502,219
ABE_ACSA_NL3,ACSA,ABE,L,NL3,3,net,N,96,0.4068,19,0.0805,26,0.1102,4,0.0169,79,0.3347,12,0.0508,236
ABE_ACSA_NM2,ACSA,ABE,M,NM2,2,net,N,53,0.4109,4,0.031,11,0.0853,0,0,27,0.2093,53,0.4109,129
ABE_ACSA_DL4,ACSA,ABE,L,DL4,4,net,D,67,0.4036,11,0.0663,24,0.1446,3,0.0181,48,0.2892,14,0.0843,166
ABE_ACSA_DL2,ACSA,ABE,L,DL2,2,net,D,69,0.3136,28,0.1273,22,0.1,6,0.0273,91,0.4136,4,0.0182,220
ABE_ACSA_DH3,ACSA,ABE,H,DM3,3,net,D,92,0.6765,5,0.0368,2,0.0147,0,0,24,0.1765,13,0.0956,136
ABE_ACSA_CH1,ACSA,ABE,H,CH1,1,net,C,148,0.6884,2,0.0093,7,0.0326,1,0.0047,27,0.1256,33,0.1535,215
ABE_ACSA_DM2,ACSA,ABE,M,DM2,2,net,D,176,0.6957,9,0.0356,8,0.0316,1,0.004,42,0.166,18,0.0711,253
JAY_ACSA_CH2,ACSA,JAY,H,CH2,2,net,C,108,0.6667,3,0.0185,7,0.0432,0,0,22,0.1358,22,0.1358,162
JAY_ACSA_DH2,ACSA,JAY,H,DH2,2,net,D,268,0.6943,17,0.044,14,0.0363,1,0.0026,61,0.158,26,0.0674,386
JAY_ACSA_DH1,ACSA,JAY,H,DH1,1,net,D,155,0.6889,8,0.0356,7,0.0311,2,0.0089,41,0.1822,12,0.0533,225
JAY_ACSA_CL4,ACSA,JAY,L,CL4,4,net,C,84,0.3373,20,0.0803,24,0.0964,1,0.004,94,0.3775,26,0.1044,249
JAY_ACSA_NH2,ACSA,JAY,H,NH2,2,net,N,138,0.5587,17,0.0688,12,0.0486,6,0.0243,70,0.2834,4,0.0162,247
JAY_ACSA_DM1,ACSA,JAY,M,DM1,1,net,D,172,0.5753,14,0.0468,10,0.0334,5,0.0167,83,0.2776,16,0.0535,299
JAY_ACSA_NL4,ACSA,JAY,L,NL4,4,net,N,108,0.4481,14,0.0581,19,0.0788,2,0.0083,75,0.3112,23,0.0954,241
JAY_ACSA_CL3,ACSA,JAY,L,CL3,3,net,C,62,0.3713,12,0.0719,17,0.1018,1,0.006,60,0.3593,15,0.0898,167
JAY_ACSA_CM3,ACSA,JAY,M,CM3,3,net,C,207,0.7065,9,0.0307,11,0.0375,1,0.0034,46,0.157,19,0.0648,293
JAY_ACSA_DM2,ACSA,JAY,M,DM2,2,net,D,180,0.6498,8,0.0289,11,0.0397,0,0,62,0.2238,16,0.0578,277
JAY_ACSA_NL2,ACSA,JAY,L,NL2,2,net,N,106,0.4818,14,0.0636,16,0.0727,2,0.0091,68,0.3091,14,0.0636,220
JAY_ACSA_CL2,ACSA,JAY,L,CL2,2,net,C,85,0.4775,12,0.0674,11,0.0618,1,0.0056,52,0.2921,17,0.0955,178
JAY_ACSA_NM2,ACSA,JAY,M,NM2,2,net,N,168,0.4841,24,0.0692,24,0.0692,6,0.0173,112,0.3228,13,0.0375,347
JAY_ACSA_NM3,ACSA,JAY,M,NM3,3,net,N,62,0.5082,11,0.0902,8,0.0656,1,0.0082,32,0.2623,8,0.0656,122
JAY_ACSA_DM3,ACSA,JAY,M,DM3,3,net,D,135,0.6081,14,0.0631,16,0.0721,4,0.018,51,0.2297,4,0.018,222
JAY_ACSA_NL3,ACSA,JAY,L,NL3,3,net,N,137,0.4824,20,0.0704,20,0.0704,4,0.0141,87,0.3063,18,0.0634,284
JAY_ACSA_CM2,ACSA,JAY,M,CM2,2,net,C,75,0.4808,10,0.0641,13,0.0833,2,0.0128,48,0.3077,8,0.0513,156
JAY_ACSA_CM1,ACSA,JAY,M,CM1,1,net,C,99,0.513,6,0.0311,16,0.0829,1,0.0052,52,0.2694,19,0.0984,193
JAY_ACSA_CM4,ACSA,JAY,M,CM4,4,net,C,190,0.6762,10,0.0356,13,0.0463,2,0.0071,53,0.1886,13,0.0463,281
JAY_ACSA_CH3,ACSA,JAY,H,CH3,3,net,C,125,0.6068,7,0.034,10,0.0485,3,0.0146,55,0.267,6,0.0291,206
JAY_ACSA_DH3,ACSA,JAY,H,DH3,3,net,D,179,0.81,3,0.0136,5,0.0226,1,0.0045,28,0.1267,5,0.0226,221
JAY_ACSA_DH4,ACSA,JAY,H,DH4,4,net,D,171,0.7991,4,0.0187,5,0.0234,1,0.0047,29,0.1355,4,0.0187,214
JAY_ACSA_NH3,ACSA,JAY,H,NH3,3,net,N,136,0.5862,9,0.0388,10,0.0431,2,0.0086,63,0.2716,12,0.0517,232
MAN_ACSA_NL1,ACSA,MAN,L,NL1,1,net,N,111,0.4684,13,0.0549,16,0.0675,4,0.0169,81,0.3418,12,0.0506,237
MAN_ACSA_DH4,ACSA,MAN,H,DH4,4,net,D,195,0.8058,4,0.0165,7,0.0289,1,0.0041,24,0.0992,11,0.0455,242
MAN_ACSA_CH2,ACSA,MAN,H,CH2,2,net,C,134,0.6321,8,0.0377,10,0.0472,1,0.0047,51,0.2406,8,0.0377,212
MAN_ACSA_CM3,ACSA,MAN,M,CM3,3,net,C,96,0.4267,22,0.0978,28,0.1244,5,0.0222,61,0.2711,13,0.0578,225
MAN_ACSA_NH4,ACSA,MAN,H,NH4,4,net,N,142,0.4765,25,0.0839,29,0.0973,8,0.0268,86,0.2886,8,0.0268,298
MAN_ACSA_NM2,ACSA,MAN,M,NM2,2,net,N,154,0.55,18,0.0643,23,0.0821,7,0.025,63,0.225,15,0.0536,280
MAN_ACSA_DH3,ACSA,MAN,H,DH3,3,net,D,179,0.8136,0,0,3,0.0136,2,0.0091,17,0.0773,19,0.0864,220
MAN_ACSA_NH3,ACSA,MAN,H,NH3,3,net,N,174,0.7102,4,0.0163,8,0.0327,1,0.0041,45,0.1837,13,0.0531,245
MAN_ACSA_DH1,ACSA,MAN,H,DH1,1,net,D,153,0.5604,5,0.0183,12,0.044,1,0.0037,60,0.2198,42,0.1538,273
MAN_ACSA_DM1,ACSA,MAN,M,DM1,1,net,D,86,0.5212,15,0.0909,10,0.0606,7,0.0424,42,0.2545,5,0.0303,165
MAN_ACSA_CM1,ACSA,MAN,M,CM1,1,net,C,102,0.4359,13,0.0556,14,0.0598,4,0.0171,79,0.3376,22,0.094,234
MAN_ACSA_CH3,ACSA,MAN,H,CH3,3,net,C,92,0.7302,2,0.0159,1,0.0079,0,0,20,0.1587,11,0.0873,126
MAN_ACSA_CH4,ACSA,MAN,H,CH4,4,net,C,137,0.7062,0,0,3,0.0155,0,0,16,0.0825,38,0.1959,194
MAN_ACSA_NM4,ACSA,MAN,M,NM4,4,net,N,128,0.6066,5,0.0237,9,0.0427,0,0,50,0.237,20,0.0948,211
MAN_ACSA_DM2,ACSA,MAN,M,DM2,2,net,D,169,0.687,5,0.0203,10,0.0407,2,0.0081,44,0.1789,16,0.065,246
MAN_ACSA_NH2,ACSA,MAN,H,NH2,2,net,N,87,0.6641,1,0.0076,4,0.0305,0,0,13,0.0992,26,0.1985,131
