spp,treatment,treat,source,block,end_biomass,final_height,survived
FAGR,FC-L,FC,L,2,,,0
FAGR,FC-L,FC,L,2,,,0
FAGR,FC-L,FC,L,2,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,1,,,0
FAGR,FC-L,FC,L,1,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,1,,,0
FAGR,FC-L,FC,L,1,,,0
FAGR,FC-L,FC,L,1,,,0
FAGR,FC-L,FC,L,2,,,0
FAGR,FC-L,FC,L,2,,,0
FAGR,FC-L,FC,L,2,,,0
FAGR,FC-L,FC,L,2,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-L,FC,L,3,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,1,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,2,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-M,FC,M,3,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,1,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,2,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,FC-H,FC,H,3,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,1,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,2,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-L,PC,L,3,,,0
FAGR,PC-M,PC,M,1,,,0
FAGR,PC-M,PC,M,1,,,0
FAGR,PC-M,PC,M,1,,,0
FAGR,PC-M,PC,M,1,,,0
FAGR,PC-M,PC,M,2,,,0
FAGR,PC-M,PC,M,2,,,0
FAGR,PC-M,PC,M,2,,,0
FAGR,PC-M,PC,M,2,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,1,,,0
FAGR,PC-M,PC,M,2,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,2,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-M,PC,M,3,,,0
FAGR,PC-H,PC,H,1,,,0
FAGR,PC-H,PC,H,1,,,0
FAGR,PC-H,PC,H,1,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,1,,,0
FAGR,PC-H,PC,H,1,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,1,,,0
FAGR,PC-H,PC,H,1,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,2,,,0
FAGR,PC-H,PC,H,3,,,0
FAGR,PC-H,PC,H,3,,,0
ACSA,BigB-M,B,M,1,1.356,16,1
ACSA,BigB-L,B,L,1,1.597,15,1
ACSA,BigB-M,B,M,1,1.232,15,1
ACSA,BigB-L,B,L,1,0.966,15,1
ACSA,BigB-M,B,M,1,0.94,15,1
ACSA,BigB-L,B,L,1,0.786,15,1
ACSA,BigB-M,B,M,1,1.109,14.5,1
ACSA,B2-L,B,L,2,0.7632,14.5,1
ACSA,B2-M,B,M,3,0.5979,14,1
ACSA,B1-M,B,M,2,1.1572,13.5,1
ACSA,B2-L,B,L,1,0.7092,13.5,1
ACSA,BigPC-H,PC,H,1,0.755,13,1
ACSA,B2-L,B,L,1,0.4074,12.5,1
ACSA,B2-H,B,H,2,0.2,12.5,1
ACSA,FA1-L,FA,L,2,0.4856,12,1
ACSA,PC1-M,PC,M,2,0.4293,12,1
ACSA,B2-L,B,L,1,0.4034,12,1
ACSA,FA1-H,FA,H,2,0.4621,11.5,1
ACSA,FA1-H,FA,H,2,0.4102,11.5,1
ACSA,B2-H,B,H,2,0.263,11.5,1
ACSA,PC-L,PC,L,2,0.207,11.5,1
ACSA,BigB-M,B,M,1,0.992,11,1
ACSA,BigPC-L,PC,L,1,0.92,11,1
ACSA,BigB-L,B,L,1,0.657,11,1
ACSA,B2-L,B,L,2,0.5925,11,1
ACSA,BigPC-L,PC,L,1,0.589,11,1
ACSA,B2-M,B,M,2,0.5203,11,1
ACSA,B2-L,B,L,2,0.4858,11,1
ACSA,BigPC-H,PC,H,1,0.475,11,1
ACSA,B2-L,B,L,1,0.3704,11,1
ACSA,B1-H,B,H,2,0.3,11,1
ACSA,PC1-L,PC,L,2,0.2932,11,1
ACSA,B1-H,B,H,2,0.2,11,1
ACSA,B1-H,B,H,3,0.2,11,1
ACSA,BigB-H,B,H,1,0.2,11,1
ACSA,B2-L,B,L,2,0.8305,10.5,1
ACSA,B1-L,B,L,2,0.5452,10.5,1
ACSA,B2-M,B,M,2,0.5415,10.5,1
ACSA,B2-L,B,L,3,0.5299,10.5,1
ACSA,FC1-L,FC,L,3,0.3823,10.5,1
ACSA,B1-M,B,M,3,0.3815,10.5,1
ACSA,FA1-H,FA,H,1,0.3678,10.5,1
ACSA,B2-M,B,M,3,0.3532,10.5,1
ACSA,B2-H,B,H,1,0.3419,10.5,1
ACSA,FA1-H,FA,H,2,0.3373,10.5,1
ACSA,B1-H,B,H,3,0.3,10.5,1
ACSA,FA1-H,FA,H,2,0.2931,10.5,1
ACSA,FA1-L,FA,L,1,0.2761,10.5,1
ACSA,B2-H,B,H,2,0.2,10.5,1
ACSA,B2-H,B,H,1,0.2,10.5,1
ACSA,B2-H,B,H,3,0.2,10.5,1
ACSA,PC1-H,PC,H,2,0.6577,10,1
ACSA,BigPC-M,PC,M,1,0.578,10,1
ACSA,BigPC-H,PC,H,1,0.518,10,1
ACSA,PC-M,PC,M,2,0.497,10,1
ACSA,B2-M,B,M,1,0.4727,10,1
ACSA,FA1-H,FA,H,3,0.4481,10,1
ACSA,BigB-L,B,L,1,0.448,10,1
ACSA,FC1-L,FC,L,2,0.417,10,1
ACSA,FA2-H,FA,H,1,0.4147,10,1
ACSA,PC1-H,PC,H,3,0.4082,10,1
ACSA,B-M,B,M,1,0.403,10,1
ACSA,FC1-H,FC,H,2,0.3315,10,1
ACSA,B2-L,B,L,1,0.3217,10,1
ACSA,B1-H,B,H,2,0.3,10,1
ACSA,B1-H,B,H,2,0.3,10,1
ACSA,B1-H,B,H,2,0.2,10,1
ACSA,B2-H,B,H,3,0.2,10,1
ACSA,B2-L,B,L,1,0.5421,9.5,1
ACSA,PC-H,PC,H,3,0.432,9.5,1
ACSA,PC1-H,PC,H,1,0.4295,9.5,1
ACSA,B2-H,B,H,1,0.315,9.5,1
ACSA,B1-L,B,L,2,0.2085,9.5,1
ACSA,B1-H,B,H,2,0.2,9.5,1
ACSA,B1-H,B,H,2,0.47,9,1
ACSA,B2-M,B,M,3,0.4667,9,1
ACSA,PC-L,PC,L,2,0.428,9,1
ACSA,FC1-L,FC,L,2,0.4111,9,1
ACSA,FC2-H,FC,H,3,0.4082,9,1
ACSA,FA1-L,FA,L,1,0.4039,9,1
ACSA,B1-M,B,M,1,0.368,9,1
ACSA,FA2-H,FA,H,2,0.367,9,1
ACSA,FA1-H,FA,H,1,0.349,9,1
ACSA,PC1-L,PC,L,2,0.3461,9,1
ACSA,FA2-L,FA,L,2,0.3431,9,1
ACSA,B2-L,B,L,3,0.3308,9,1
ACSA,FC1-M,FC,M,2,0.3198,9,1
ACSA,B2-M,B,M,3,0.3063,9,1
ACSA,FC-H,FC,H,2,0.295,9,1
ACSA,B-H,B,H,3,0.294,9,1
ACSA,FC2-H,FC,H,2,0.2933,9,1
ACSA,FC1-M,FC,M,3,0.291,9,1
ACSA,B1-H,B,H,2,0.25,9,1
ACSA,PC1-H,PC,H,2,0.2356,9,1
ACSA,FA-H,FA,H,3,0.23,9,1
ACSA,FA1-H,FA,H,2,0.2208,9,1
ACSA,BigB-H,B,H,1,0.2,9,1
ACSA,B1-H,B,H,1,0.2,9,1
ACSA,B2-H,B,H,2,0.1096,9,1
ACSA,B1-L,B,L,1,0.106,9,1
ACSA,B2-M,B,M,1,,9,1
ACSA,FA1-L,FA,L,1,0.3902,8.5,1
ACSA,B2-L,B,L,2,0.3702,8.5,1
ACSA,B1-H,B,H,1,0.37,8.5,1
ACSA,B1-H,B,H,3,0.36,8.5,1
ACSA,FC1-L,FC,L,2,0.3563,8.5,1
ACSA,PC1-H,PC,H,2,0.3333,8.5,1
ACSA,B1-H,B,H,3,0.33,8.5,1
ACSA,B2-M,B,M,3,0.329,8.5,1
ACSA,B2-M,B,M,1,0.3108,8.5,1
ACSA,PC1-H,PC,H,3,0.3084,8.5,1
ACSA,FA2-H,FA,H,3,0.3047,8.5,1
ACSA,FC1-M,FC,M,1,0.3025,8.5,1
ACSA,PC1-M,PC,M,2,0.2992,8.5,1
ACSA,PC-H,PC,H,2,0.286,8.5,1
ACSA,FA1-L,FA,L,3,0.2605,8.5,1
ACSA,PC1-H,PC,H,3,0.2595,8.5,1
ACSA,FC1-M,FC,M,2,0.25,8.5,1
ACSA,PC1-H,PC,H,3,0.2424,8.5,1
ACSA,FC1-H,FC,H,2,0.2364,8.5,1
ACSA,B1-L,B,L,1,0.2325,8.5,1
ACSA,B1-H,B,H,3,0.2,8.5,1
ACSA,PC1-H,PC,H,3,0.1788,8.5,1
ACSA,FA2-H,FA,H,1,0.0505,8.5,1
ACSA,FA-H,FA,H,2,0.51,8,1
ACSA,FA1-L,FA,L,1,0.4415,8,1
ACSA,B1-H,B,H,1,0.39,8,1
ACSA,B1-H,B,H,3,0.39,8,1
ACSA,B2-L,B,L,3,0.3724,8,1
ACSA,FA2-L,FA,L,3,0.3711,8,1
ACSA,B2-L,B,L,1,0.3602,8,1
ACSA,PC1-M,PC,M,2,0.3585,8,1
ACSA,B1-M,B,M,2,0.3518,8,1
ACSA,PC-H,PC,H,1,0.346,8,1
ACSA,PC1-M,PC,M,3,0.3458,8,1
ACSA,B1-M,B,M,3,0.3452,8,1
ACSA,B2-M,B,M,1,0.3232,8,1
ACSA,FC1-M,FC,M,2,0.3222,8,1
ACSA,B-L,B,L,2,0.313,8,1
ACSA,FC1-H,FC,H,2,0.3068,8,1
ACSA,PC-L,PC,L,1,0.3,8,1
ACSA,FA1-H,FA,H,3,0.2907,8,1
ACSA,FC2-M,FC,M,1,0.2872,8,1
ACSA,B1-H,B,H,1,0.28,8,1
ACSA,FA1-L,FA,L,2,0.2777,8,1
ACSA,FC1-L,FC,L,2,0.2776,8,1
ACSA,FC1-H,FC,H,1,0.2744,8,1
ACSA,FC2-M,FC,M,3,0.2739,8,1
ACSA,B1-M,B,M,1,0.2719,8,1
ACSA,FA2-H,FA,H,3,0.2705,8,1
ACSA,B2-M,B,M,1,0.2543,8,1
ACSA,FC2-H,FC,H,1,0.2495,8,1
ACSA,FA1-H,FA,H,2,0.2447,8,1
ACSA,FC1-L,FC,L,3,0.2266,8,1
ACSA,FC1-L,FC,L,3,0.2244,8,1
ACSA,FA1-H,FA,H,1,0.2138,8,1
ACSA,PC1-H,PC,H,3,0.2046,8,1
ACSA,B2-H,B,H,3,0.2,8,1
ACSA,B2-H,B,H,2,0.2,8,1
ACSA,B2-H,B,H,3,0.2,8,1
ACSA,B2-M,B,M,3,0.186,8,1
ACSA,FA1-L,FA,L,3,0.1751,8,1
ACSA,B2-L,B,L,3,0.1714,8,1
ACSA,PC1-H,PC,H,2,0.1707,8,1
ACSA,FA2-H,FA,H,3,0.1231,8,1
ACSA,B1-L,B,L,2,0.0912,8,1
ACSA,PC-M,PC,M,2,0.08,8,1
ACSA,FA2-H,FA,H,1,0.0788,8,1
ACSA,B2-L,B,L,2,0.0681,8,1
ACSA,B1-M,B,M,2,0.405,7.5,1
ACSA,FA1-H,FA,H,3,0.3943,7.5,1
ACSA,B1-H,B,H,1,0.35,7.5,1
ACSA,PC1-H,PC,H,2,0.3274,7.5,1
ACSA,B1-M,B,M,1,0.326,7.5,1
ACSA,B2-H,B,H,1,0.3215,7.5,1
ACSA,FA-H,FA,H,3,0.314,7.5,1
ACSA,FC1-L,FC,L,3,0.3121,7.5,1
ACSA,B1-M,B,M,3,0.3102,7.5,1
ACSA,FA2-M,FA,M,2,0.3055,7.5,1
ACSA,B-L,B,L,3,0.304,7.5,1
ACSA,FC1-L,FC,L,1,0.3018,7.5,1
ACSA,FA-H,FA,H,3,0.3,7.5,1
ACSA,B2-M,B,M,2,0.2794,7.5,1
ACSA,PC1-L,PC,L,3,0.2789,7.5,1
ACSA,B1-L,B,L,2,0.2682,7.5,1
ACSA,FC1-M,FC,M,3,0.2611,7.5,1
ACSA,PC1-M,PC,M,3,0.259,7.5,1
ACSA,B2-L,B,L,1,0.2478,7.5,1
ACSA,PC1-M,PC,M,2,0.2472,7.5,1
ACSA,PC1-H,PC,H,1,0.2435,7.5,1
ACSA,FC1-H,FC,H,2,0.2398,7.5,1
ACSA,FC2-H,FC,H,2,0.2337,7.5,1
ACSA,FC2-L,FC,L,3,0.2258,7.5,1
ACSA,FC1-H,FC,H,1,0.22315,7.5,1
ACSA,FC1-L,FC,L,1,0.2227,7.5,1
ACSA,FC1-H,FC,H,3,0.2211,7.5,1
ACSA,FC1-H,FC,H,1,0.2113,7.5,1
ACSA,FC1-L,FC,L,1,0.2095,7.5,1
ACSA,FC1-M,FC,M,3,0.2005,7.5,1
ACSA,B2-H,B,H,3,0.2,7.5,1
ACSA,PC1-H,PC,H,2,0.1827,7.5,1
ACSA,PC1-H,PC,H,1,0.1736,7.5,1
ACSA,PC1-L,PC,L,3,0.1733,7.5,1
ACSA,FC2-H,FC,H,3,0.1626,7.5,1
ACSA,B1-M,B,M,2,0.1538,7.5,1
ACSA,PC1-H,PC,H,1,0.1424,7.5,1
ACSA,FC2-H,FC,H,1,0.096,7.5,1
ACSA,FC2-H,FC,H,3,0.0718,7.5,1
ACSA,B1-L,B,L,3,0.4703,7,1
ACSA,B2-L,B,L,3,0.3546,7,1
ACSA,B2-H,B,H,3,0.3362,7,1
ACSA,FA-M,FA,M,3,0.328,7,1
ACSA,FA2-H,FA,H,3,0.3267,7,1
ACSA,FA1-M,FA,M,2,0.3266,7,1
ACSA,FA2-M,FA,M,3,0.3129,7,1
ACSA,FC1-L,FC,L,2,0.3125,7,1
ACSA,FA2-H,FA,H,2,0.2983,7,1
ACSA,FA1-M,FA,M,3,0.295,7,1
ACSA,B2-L,B,L,1,0.2896,7,1
ACSA,FA1-L,FA,L,1,0.2841,7,1
ACSA,B1-M,B,M,2,0.2736,7,1
ACSA,PC1-L,PC,L,2,0.2574,7,1
ACSA,BigB-L,B,L,1,0.239,7,1
ACSA,FC1-M,FC,M,2,0.235,7,1
ACSA,FA2-H,FA,H,1,0.2344,7,1
ACSA,B2-L,B,L,3,0.2274,7,1
ACSA,FA-M,FA,M,1,0.226,7,1
ACSA,PC1-M,PC,M,1,0.2207,7,1
ACSA,B1-L,B,L,2,0.2196,7,1
ACSA,PC1-M,PC,M,2,0.2109,7,1
ACSA,B1-L,B,L,2,0.2108,7,1
ACSA,FA1-L,FA,L,3,0.2058,7,1
ACSA,B2-H,B,H,2,0.2,7,1
ACSA,B2-H,B,H,1,0.1995,7,1
ACSA,B2-L,B,L,1,0.1904,7,1
ACSA,FA1-L,FA,L,3,0.1837,7,1
ACSA,FA1-L,FA,L,2,0.1787,7,1
ACSA,PC1-M,PC,M,3,0.1742,7,1
ACSA,FC1-H,FC,H,3,0.171,7,1
ACSA,FC2-L,FC,L,1,0.1652,7,1
ACSA,FA2-M,FA,M,2,0.1562,7,1
ACSA,FC1-L,FC,L,1,0.1553,7,1
ACSA,FC1-H,FC,H,1,0.1537,7,1
ACSA,PC1-M,PC,M,2,0.1515,7,1
ACSA,FC1-M,FC,M,1,0.1478,7,1
ACSA,PC1-H,PC,H,2,0.1466,7,1
ACSA,FA2-H,FA,H,1,0.1418,7,1
ACSA,FC1-L,FC,L,1,0.1369,7,1
ACSA,PC1-L,PC,L,3,0.1197,7,1
ACSA,FA2-H,FA,H,2,0.1107,7,1
ACSA,FA1-L,FA,L,1,0.105,7,1
ACSA,FC1-H,FC,H,3,0.1,7,1
ACSA,FC1-H,FC,H,3,0.0669,7,1
ACSA,FC1-H,FC,H,2,0.0519,7,1
ACSA,B-M,B,M,3,0.315,6.5,1
ACSA,B2-L,B,L,2,0.3009,6.5,1
ACSA,FA1-M,FA,M,3,0.2764,6.5,1
ACSA,B2-H,B,H,1,0.274,6.5,1
ACSA,FA2-H,FA,H,2,0.271,6.5,1
ACSA,FA-H,FA,H,2,0.27,6.5,1
ACSA,FA2-L,FA,L,3,0.2654,6.5,1
ACSA,FC2-L,FC,L,2,0.2626,6.5,1
ACSA,B1-L,B,L,1,0.2588,6.5,1
ACSA,FC2-H,FC,H,3,0.255,6.5,1
ACSA,B1-H,B,H,3,0.25,6.5,1
ACSA,B2-H,B,H,2,0.245,6.5,1
ACSA,B2-M,B,M,2,0.1934,6.5,1
ACSA,FC2-L,FC,L,3,0.1904,6.5,1
ACSA,PC1-M,PC,M,2,0.185,6.5,1
ACSA,PC-H,PC,H,2,0.185,6.5,1
ACSA,B1-L,B,L,3,0.1695,6.5,1
ACSA,FC2-H,FC,H,2,0.1512,6.5,1
ACSA,FA-H,FA,H,2,0.145,6.5,1
ACSA,B2-H,B,H,2,0.1417,6.5,1
ACSA,PC1-L,PC,L,2,0.1222,6.5,1
ACSA,FC1-L,FC,L,1,0.1079,6.5,1
ACSA,B1-L,B,L,1,0.3368,6,1
ACSA,FA1-M,FA,M,3,0.2895,6,1
ACSA,B1-M,B,M,1,0.278,6,1
ACSA,FA1-M,FA,M,2,0.2767,6,1
ACSA,FC1-H,FC,H,2,0.2699,6,1
ACSA,FA2-H,FA,H,1,0.2687,6,1
ACSA,FC1-L,FC,L,1,0.246,6,1
ACSA,FA2-M,FA,M,3,0.2225,6,1
ACSA,FC2-M,FC,M,1,0.2047,6,1
ACSA,B2-H,B,H,1,0.1938,6,1
ACSA,FC2-M,FC,M,2,0.1937,6,1
ACSA,PC1-M,PC,M,2,0.192,6,1
ACSA,FA1-H,FA,H,3,0.1895,6,1
ACSA,FC1-M,FC,M,2,0.1848,6,1
ACSA,FA2-M,FA,M,3,0.1818,6,1
ACSA,FC1-L,FC,L,1,0.1816,6,1
