spp,treatment,treat,source,block,end_biomass,final_height,survived
ACSA,FC1-H,FC,H,1,0.1733,6,1
ACSA,PC1-L,PC,L,3,0.1728,6,1
ACSA,FA-H,FA,H,2,0.162,6,1
ACSA,FC1-L,FC,L,1,0.154,6,1
ACSA,PC1-H,PC,H,1,0.1466,6,1
ACSA,PC1-M,PC,M,1,0.1413,6,1
ACSA,FC1-H,FC,H,1,0.1403,6,1
ACSA,FA2-L,FA,L,3,0.1372,6,1
ACSA,B1-L,B,L,2,0.1352,6,1
ACSA,PC1-M,PC,M,1,0.1333,6,1
ACSA,FA2-M,FA,M,1,0.129,6,1
ACSA,FC1-M,FC,M,3,0.1264,6,1
ACSA,B2-L,B,L,3,0.1121,6,1
ACSA,FA1-L,FA,L,3,0.1064,6,1
ACSA,FC1-L,FC,L,3,0.1023,6,1
ACSA,FA1-L,FA,L,2,0.1015,6,1
ACSA,FC2-H,FC,H,1,0.0611,6,0
ACSA,PC1-L,PC,L,3,0.0572,6,1
ACSA,FC2-M,FC,M,3,0.0321,6,1
ACSA,FA2-H,FA,H,3,0.3097,5.5,1
ACSA,FA1-L,FA,L,3,0.2944,5.5,1
ACSA,B1-M,B,M,1,0.2709,5.5,1
ACSA,FC1-M,FC,M,2,0.2434,5.5,1
ACSA,FA1-M,FA,M,1,0.23012,5.5,1
ACSA,FA1-L,FA,L,1,0.2264,5.5,1
ACSA,FC2-M,FC,M,1,0.2213,5.5,1
ACSA,PC1-L,PC,L,1,0.2175,5.5,1
ACSA,FA-M,FA,M,3,0.205,5.5,1
ACSA,FC1-L,FC,L,2,0.1688,5.5,1
ACSA,FA1-L,FA,L,1,0.1633,5.5,1
ACSA,B1-M,B,M,1,0.1515,5.5,1
ACSA,PC1-M,PC,M,3,0.1411,5.5,1
ACSA,FC1-M,FC,M,2,0.1386,5.5,1
ACSA,B1-L,B,L,3,0.1356,5.5,1
ACSA,PC1-M,PC,M,1,0.1294,5.5,1
ACSA,FA1-H,FA,H,3,0.1139,5.5,1
ACSA,PC1-M,PC,M,1,0.0762,5.5,1
ACSA,PC1-M,PC,M,3,0.0722,5.5,1
ACSA,B2-H,B,H,2,0.0661,5.5,1
ACSA,B2-L,B,L,3,0.0655,5.5,1
ACSA,FC1-H,FC,H,3,0.0468,5.5,1
ACSA,FA1-M,FA,M,3,0.2558,5,1
ACSA,FA2-H,FA,H,3,0.25,5,1
ACSA,B1-L,B,L,3,0.2251,5,1
ACSA,PC-H,PC,H,1,0.218,5,1
ACSA,FA-M,FA,M,2,0.213,5,1
ACSA,PC-M,PC,M,2,0.211,5,1
ACSA,FA2-M,FA,M,1,0.205,5,1
ACSA,FA1-H,FA,H,1,0.186,5,1
ACSA,FA1-M,FA,M,2,0.185,5,1
ACSA,FA2-H,FA,H,3,0.1828,5,1
ACSA,B2-H,B,H,1,0.1773,5,1
ACSA,FA1-M,FA,M,2,0.1768,5,1
ACSA,FA-M,FA,M,2,0.164,5,1
ACSA,FA2-H,FA,H,1,0.1625,5,1
ACSA,FC2-L,FC,L,2,0.1603,5,1
ACSA,FC1-H,FC,H,3,0.1588,5,1
ACSA,FC1-L,FC,L,1,0.1479,5,1
ACSA,FA2-H,FA,H,1,0.1321,5,1
ACSA,PC1-L,PC,L,3,0.1307,5,1
ACSA,FA1-H,FA,H,3,0.1038,5,1
ACSA,FA2-L,FA,L,2,0.1037,5,1
ACSA,FC1-M,FC,M,1,0.092,5,1
ACSA,FA2-M,FA,M,1,0.0847,5,1
ACSA,FC1-H,FC,H,1,0.0756,5,1
ACSA,FC1-M,FC,M,1,0.0711,5,1
ACSA,FA2-H,FA,H,3,0.0647,5,1
ACSA,PC1-L,PC,L,1,0.0601,5,1
ACSA,FA2-H,FA,H,3,0.0498,5,1
ACSA,FC1-M,FC,M,1,0.0441,5,1
ACSA,FA2-M,FA,M,1,0.2522,4.5,1
ACSA,FC1-H,FC,H,2,0.2285,4.5,1
ACSA,FA1-M,FA,M,1,0.207,4.5,1
ACSA,FA1-H,FA,H,1,0.18,4.5,1
ACSA,FA1-M,FA,M,1,0.1702,4.5,1
ACSA,PC1-H,PC,H,1,0.167,4.5,1
ACSA,FC1-M,FC,M,1,0.1103,4.5,1
ACSA,FA2-M,FA,M,1,0.0873,4.5,1
ACSA,FA1-L,FA,L,1,0.0782,4.5,1
ACSA,FA1-L,FA,L,2,0.0769,4.5,1
ACSA,FC2-L,FC,L,3,0.067,4.5,1
ACSA,B1-L,B,L,2,0.0637,4.5,1
ACSA,FA1-M,FA,M,1,0.216,4,1
ACSA,FA-H,FA,H,1,0.191,4,1
ACSA,FA1-M,FA,M,1,0.1834,4,1
ACSA,FA-M,FA,M,1,0.155,4,1
ACSA,FA1-M,FA,M,1,0.1506,4,1
ACSA,FA2-H,FA,H,1,0.1463,4,1
ACSA,B-L,B,L,3,0.143,4,1
ACSA,FA1-H,FA,H,1,0.1277,4,1
ACSA,FA2-H,FA,H,1,0.1234,4,1
ACSA,B1-L,B,L,3,0.0828,4,1
ACSA,FC2-L,FC,L,1,0.0629,4,1
ACSA,FA1-M,FA,M,2,0.0616,4,1
ACSA,FC2-M,FC,M,1,0.0386,4,1
ACSA,PC1-M,PC,M,1,0.038,4,1
ACSA,FA2-L,FA,L,3,0.0359,4,1
ACSA,FC1-H,FC,H,1,0.0255,4,1
ACSA,PC1-M,PC,M,1,0.0091,4,1
ACSA,B1-H,B,H,3,0.18,3.5,1
ACSA,FC-M,FC,M,3,0.154,3.5,1
ACSA,FA2-M,FA,M,2,0.0868,3.5,1
ACSA,FC1-M,FC,M,1,0.0775,3.5,1
ACSA,B1-M,B,M,3,0.0769,3.5,1
ACSA,FA2-M,FA,M,2,0.0716,3.5,1
ACSA,FA2-H,FA,H,2,0.0234,3.5,1
ACSA,B1-H,B,H,2,0.11,3,1
ACSA,FC1-L,FC,L,3,0.0799,3,1
ACSA,FA1-M,FA,M,2,0.0754,3,1
ACSA,FA1-M,FA,M,3,0.0446,3,1
ACSA,FA2-H,FA,H,2,0.0321,3,1
ACSA,FA1-M,FA,M,2,0.0205,3,1
ACSA,B2-L,B,L,3,,3,1
ACSA,PC1-L,PC,L,2,0.0065,2.5,1
ACSA,FC-M,FC,M,1,0.177,2,1
ACSA,B1-H,B,H,1,0.08,2,1
ACSA,B1-M,B,M,1,0.0254,2,1
ACSA,FA1-M,FA,M,3,0.0205,2,1
ACSA,PC1-L,PC,L,2,0.02,2,1
ACSA,PC1-M,PC,M,2,0.0092,2,1
ACSA,B-H,B,H,2,0.01,1,1
ACSA,FA2-L,FA,L,1,0.3548,,1
ACSA,FA2-L,FA,L,1,0.1864,,1
ACSA,PC-H,PC,H,2,0.098,,0
ACSA,B-L,B,L,1,,,0
ACSA,B-L,B,L,1,,,0
ACSA,B-L,B,L,1,,,0
ACSA,B-L,B,L,1,,,0
ACSA,B-L,B,L,1,,,0
ACSA,B-L,B,L,1,,,0
ACSA,B-L,B,L,2,,,0
ACSA,B-L,B,L,2,,,0
ACSA,B-L,B,L,2,,,0
ACSA,B-L,B,L,2,,,0
ACSA,B-L,B,L,2,,,0
ACSA,B-L,B,L,3,,,0
ACSA,B-L,B,L,3,,,0
ACSA,B-L,B,L,3,,,0
ACSA,B-L,B,L,3,,,0
ACSA,B1-L,B,L,1,,,0
ACSA,B1-L,B,L,1,,,0
ACSA,B1-L,B,L,1,,,0
ACSA,B1-L,B,L,1,,,0
ACSA,B1-L,B,L,1,,,0
ACSA,B1-L,B,L,1,,,0
ACSA,B1-L,B,L,2,,,0
ACSA,B1-L,B,L,2,,,0
ACSA,B1-L,B,L,3,,,0
ACSA,B1-L,B,L,3,,,0
ACSA,B1-L,B,L,3,,,0
ACSA,B1-L,B,L,3,,,0
ACSA,B1-L,B,L,3,,,0
ACSA,B2-L,B,L,2,,,0
ACSA,B2-L,B,L,2,,,0
ACSA,B2-L,B,L,2,,,0
ACSA,B2-L,B,L,3,,,0
ACSA,B-M,B,M,1,,,0
ACSA,B-M,B,M,1,,,0
ACSA,B-M,B,M,1,,,0
ACSA,B-M,B,M,1,,,0
ACSA,B-M,B,M,1,,,0
ACSA,B-M,B,M,2,,,0
ACSA,B-M,B,M,2,,,0
ACSA,B-M,B,M,2,,,0
ACSA,B-M,B,M,2,,,0
ACSA,B-M,B,M,2,,,0
ACSA,B-M,B,M,2,,,0
ACSA,B-M,B,M,3,,,0
ACSA,B-M,B,M,3,,,0
ACSA,B-M,B,M,3,,,0
ACSA,B-M,B,M,3,,,0
ACSA,B-M,B,M,3,,,0
ACSA,BigB-M,B,M,1,,,0
ACSA,B1-M,B,M,1,,,0
ACSA,B1-M,B,M,1,,,0
ACSA,B1-M,B,M,1,,,0
ACSA,B1-M,B,M,2,,,0
ACSA,B1-M,B,M,2,,,0
ACSA,B1-M,B,M,2,,,0
ACSA,B1-M,B,M,2,,,0
ACSA,B1-M,B,M,2,,,0
ACSA,B1-M,B,M,3,,,0
ACSA,B1-M,B,M,3,,,0
ACSA,B1-M,B,M,3,,,0
ACSA,B1-M,B,M,3,,,0
ACSA,B1-M,B,M,3,,,0
ACSA,B1-M,B,M,3,,,0
ACSA,B2-M,B,M,1,,,0
ACSA,B2-M,B,M,1,,,0
ACSA,B2-M,B,M,1,,,0
ACSA,B2-M,B,M,1,,,0
ACSA,B2-M,B,M,1,,,0
ACSA,B2-M,B,M,2,,,0
ACSA,B2-M,B,M,2,,,0
ACSA,B2-M,B,M,2,,,0
ACSA,B2-M,B,M,2,,,0
ACSA,B2-M,B,M,2,,,0
ACSA,B2-M,B,M,2,,,0
ACSA,B2-M,B,M,3,,,0
ACSA,B2-M,B,M,3,,,0
ACSA,B2-M,B,M,3,,,0
ACSA,B2-M,B,M,3,,,0
ACSA,B-H,B,H,1,,,0
ACSA,B-H,B,H,1,,,0
ACSA,B-H,B,H,1,,,0
ACSA,B-H,B,H,1,,,0
ACSA,B-H,B,H,1,,,0
ACSA,B-H,B,H,1,,,0
ACSA,B-H,B,H,2,,,0
ACSA,B-H,B,H,2,,,0
ACSA,B-H,B,H,2,,,0
ACSA,B-H,B,H,2,,,0
ACSA,B-H,B,H,2,,,0
ACSA,B-H,B,H,3,,,0
ACSA,B-H,B,H,3,,,0
ACSA,B-H,B,H,3,,,0
ACSA,B-H,B,H,3,,,0
ACSA,B-H,B,H,3,,,0
ACSA,BigB-H,B,H,1,,,0
ACSA,BigB-H,B,H,1,,,0
ACSA,BigB-H,B,H,1,,,0
ACSA,BigB-H,B,H,1,,,0
ACSA,B1-H,B,H,1,,,0
ACSA,B1-H,B,H,1,,,0
ACSA,B1-H,B,H,1,,,0
ACSA,B1-H,B,H,1,,,0
ACSA,B1-H,B,H,2,,,0
ACSA,B1-H,B,H,3,,,0
ACSA,B1-H,B,H,3,,,0
ACSA,B2-H,B,H,1,,,0
ACSA,B2-H,B,H,1,,,0
ACSA,B2-H,B,H,2,,,0
ACSA,B2-H,B,H,3,,,0
ACSA,B2-H,B,H,3,,,0
ACSA,B2-H,B,H,3,,,0
ACSA,B2-H,B,H,3,,,0
ACSA,FA-L,FA,L,1,,,0
ACSA,FA-L,FA,L,1,,,0
ACSA,FA-L,FA,L,1,,,0
ACSA,FA-L,FA,L,1,,,0
ACSA,FA-L,FA,L,1,,,0
ACSA,FA-L,FA,L,1,,,0
ACSA,FA-L,FA,L,2,,,0
ACSA,FA-L,FA,L,2,,,0
ACSA,FA-L,FA,L,2,,,0
ACSA,FA-L,FA,L,2,,,0
ACSA,FA-L,FA,L,2,,,0
ACSA,FA-L,FA,L,2,,,0
ACSA,FA-L,FA,L,3,,,0
ACSA,FA-L,FA,L,3,,,0
ACSA,FA-L,FA,L,3,,,0
ACSA,FA-L,FA,L,3,,,0
ACSA,FA-L,FA,L,3,,,0
ACSA,FA-L,FA,L,3,,,0
ACSA,FA1-L,FA,L,1,,,0
ACSA,FA1-L,FA,L,2,,,0
ACSA,FA1-L,FA,L,2,,,0
ACSA,FA1-L,FA,L,2,,,0
ACSA,FA1-L,FA,L,2,,,0
ACSA,FA1-L,FA,L,2,,,0
ACSA,FA1-L,FA,L,3,,,0
ACSA,FA1-L,FA,L,3,,,0
ACSA,FA1-L,FA,L,3,,,0
ACSA,FA1-L,FA,L,3,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,1,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,2,,,0
ACSA,FA2-L,FA,L,3,,,0
ACSA,FA2-L,FA,L,3,,,0
ACSA,FA2-L,FA,L,3,,,0
ACSA,FA2-L,FA,L,3,,,0
ACSA,FA2-L,FA,L,3,,,0
ACSA,FA2-L,FA,L,3,,,0
ACSA,FA-M,FA,M,1,,,0
ACSA,FA-M,FA,M,1,,,0
ACSA,FA-M,FA,M,1,,,0
ACSA,FA-M,FA,M,1,,,0
ACSA,FA-M,FA,M,2,,,0
ACSA,FA-M,FA,M,2,,,0
ACSA,FA-M,FA,M,2,,,0
ACSA,FA-M,FA,M,2,,,0
ACSA,FA-M,FA,M,3,,,0
ACSA,FA-M,FA,M,3,,,0
ACSA,FA-M,FA,M,3,,,0
ACSA,FA-M,FA,M,3,,,0
ACSA,FA1-M,FA,M,1,,,0
ACSA,FA1-M,FA,M,1,,,0
ACSA,FA1-M,FA,M,1,,,0
ACSA,FA1-M,FA,M,1,,,0
ACSA,FA1-M,FA,M,2,,,0
ACSA,FA1-M,FA,M,2,,,0
ACSA,FA1-M,FA,M,2,,,0
ACSA,FA1-M,FA,M,3,,,0
ACSA,FA1-M,FA,M,3,,,0
ACSA,FA1-M,FA,M,3,,,0
ACSA,FA1-M,FA,M,3,,,0
ACSA,FA2-M,FA,M,1,,,0
ACSA,FA2-M,FA,M,3,,,0
ACSA,FA-H,FA,H,1,,,0
ACSA,FA-H,FA,H,1,,,0
ACSA,FA-H,FA,H,1,,,0
ACSA,FA-H,FA,H,1,,,0
ACSA,FA-H,FA,H,1,,,0
ACSA,FA-H,FA,H,2,,,0
ACSA,FA-H,FA,H,2,,,0
ACSA,FA-H,FA,H,3,,,0
ACSA,FA-H,FA,H,3,,,0
ACSA,FA-H,FA,H,3,,,0
ACSA,FA1-H,FA,H,1,,,0
ACSA,FA1-H,FA,H,1,,,0
ACSA,FA1-H,FA,H,1,,,0
ACSA,FA1-H,FA,H,1,,,0
ACSA,FA1-H,FA,H,2,,,0
ACSA,FA1-H,FA,H,2,,,0
ACSA,FA1-H,FA,H,2,,,0
ACSA,FA1-H,FA,H,2,,,0
ACSA,FA1-H,FA,H,2,,,0
ACSA,FA1-H,FA,H,3,,,0
ACSA,FA1-H,FA,H,3,,,0
ACSA,FA1-H,FA,H,3,,,0
ACSA,FA1-H,FA,H,3,,,0
ACSA,FA2-H,FA,H,2,,,0
ACSA,FA2-H,FA,H,2,,,0
ACSA,FA2-H,FA,H,2,,,0
ACSA,FA2-H,FA,H,2,,,0
ACSA,FA2-H,FA,H,3,,,0
ACSA,FC-L,FC,L,1,,,0
ACSA,FC-L,FC,L,1,,,0
ACSA,FC-L,FC,L,1,,,0
ACSA,FC-L,FC,L,1,,,0
ACSA,FC-L,FC,L,1,,,0
ACSA,FC-L,FC,L,1,,,0
ACSA,FC-L,FC,L,2,,,0
ACSA,FC-L,FC,L,2,,,0
ACSA,FC-L,FC,L,2,,,0
ACSA,FC-L,FC,L,2,,,0
ACSA,FC-L,FC,L,2,,,0
ACSA,FC-L,FC,L,2,,,0
ACSA,FC-L,FC,L,3,,,0
ACSA,FC-L,FC,L,3,,,0
ACSA,FC-L,FC,L,3,,,0
ACSA,FC-L,FC,L,3,,,0
ACSA,FC-L,FC,L,3,,,0
ACSA,FC-L,FC,L,3,,,0
ACSA,FC1-L,FC,L,2,,,0
ACSA,FC1-L,FC,L,2,,,0
ACSA,FC1-L,FC,L,2,,,0
ACSA,FC1-L,FC,L,2,,,0
ACSA,FC1-L,FC,L,3,,,0
ACSA,FC1-L,FC,L,3,,,0
ACSA,FC1-L,FC,L,3,,,0
ACSA,FC1-L,FC,L,3,,,0
ACSA,FC2-L,FC,L,2,,,0
ACSA,FC2-L,FC,L,2,,,0
ACSA,FC2-L,FC,L,3,,,0
ACSA,FC-M,FC,M,1,,,0
ACSA,FC-M,FC,M,1,,,0
ACSA,FC-M,FC,M,1,,,0
ACSA,FC-M,FC,M,1,,,0
ACSA,FC-M,FC,M,1,,,0
ACSA,FC-M,FC,M,2,,,0
ACSA,FC-M,FC,M,2,,,0
ACSA,FC-M,FC,M,2,,,0
ACSA,FC-M,FC,M,2,,,0
ACSA,FC-M,FC,M,2,,,0
ACSA,FC-M,FC,M,2,,,0
ACSA,FC-M,FC,M,3,,,0
ACSA,FC-M,FC,M,3,,,0
ACSA,FC-M,FC,M,3,,,0
ACSA,FC-M,FC,M,3,,,0
ACSA,FC-M,FC,M,3,,,0
ACSA,FC1-M,FC,M,1,,,0
ACSA,FC1-M,FC,M,1,,,0
ACSA,FC1-M,FC,M,1,,,0
ACSA,FC1-M,FC,M,2,,,0
ACSA,FC1-M,FC,M,2,,,0
ACSA,FC1-M,FC,M,2,,,0
ACSA,FC1-M,FC,M,3,,,0
ACSA,FC1-M,FC,M,3,,,0
ACSA,FC1-M,FC,M,3,,,0
ACSA,FC1-M,FC,M,3,,,0
ACSA,FC1-M,FC,M,3,,,0
ACSA,FC1-M,FC,M,3,,,0
ACSA,FC2-M,FC,M,1,,,0
ACSA,FC2-M,FC,M,1,,,0
ACSA,FC2-M,FC,M,2,,,0
ACSA,FC2-M,FC,M,2,,,0
ACSA,FC2-M,FC,M,2,,,0
ACSA,FC2-M,FC,M,3,,,0
ACSA,FC2-M,FC,M,3,,,0
ACSA,FC-H,FC,H,1,,,0
ACSA,FC-H,FC,H,1,,,0
ACSA,FC-H,FC,H,1,,,0
ACSA,FC-H,FC,H,1,,,0
ACSA,FC-H,FC,H,1,,,0
ACSA,FC-H,FC,H,1,,,0
ACSA,FC-H,FC,H,2,,,0
ACSA,FC-H,FC,H,2,,,0
ACSA,FC-H,FC,H,2,,,0
ACSA,FC-H,FC,H,2,,,0
ACSA,FC-H,FC,H,2,,,0
ACSA,FC-H,FC,H,3,,,0
ACSA,FC-H,FC,H,3,,,0
ACSA,FC-H,FC,H,3,,,0
ACSA,FC-H,FC,H,3,,,0
ACSA,FC-H,FC,H,3,,,0
ACSA,FC-H,FC,H,3,,,0
ACSA,FC1-H,FC,H,1,,,0
ACSA,FC1-H,FC,H,1,,,0
ACSA,FC1-H,FC,H,2,,,0
ACSA,FC1-H,FC,H,2,,,0
ACSA,FC1-H,FC,H,2,,,0
ACSA,FC1-H,FC,H,3,,,0
ACSA,FC1-H,FC,H,3,,,0
ACSA,FC1-H,FC,H,3,,,0
ACSA,FC1-H,FC,H,3,,,0
ACSA,FC2-H,FC,H,1,,,0
ACSA,FC2-H,FC,H,1,,,0
ACSA,FC2-H,FC,H,1,,,0
ACSA,FC2-H,FC,H,2,,,0
ACSA,PC-L,PC,L,1,,,0
ACSA,PC-L,PC,L,1,,,0
ACSA,PC-L,PC,L,1,,,0
ACSA,PC-L,PC,L,1,,,0
ACSA,PC-L,PC,L,1,,,0
ACSA,PC-L,PC,L,2,,,0
ACSA,PC-L,PC,L,2,,,0
ACSA,PC-L,PC,L,2,,,0
ACSA,PC-L,PC,L,2,,,0
ACSA,PC-L,PC,L,3,,,0
ACSA,PC-L,PC,L,3,,,0
ACSA,PC-L,PC,L,3,,,0
ACSA,PC-L,PC,L,3,,,0
ACSA,PC-L,PC,L,3,,,0
ACSA,PC-L,PC,L,3,,,0
ACSA,BigPC-L,PC,L,1,,,0
ACSA,BigPC-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,1,,,0
ACSA,PC1-L,PC,L,2,,,0
ACSA,PC1-L,PC,L,2,,,0
ACSA,PC1-L,PC,L,2,,,0
ACSA,PC1-L,PC,L,2,,,0
ACSA,PC1-L,PC,L,3,,,0
ACSA,PC1-L,PC,L,3,,,0
ACSA,PC1-L,PC,L,3,,,0
ACSA,PC1-L,PC,L,3,,,0
ACSA,PC-M,PC,M,1,,,0
ACSA,PC-M,PC,M,1,,,0
ACSA,PC-M,PC,M,1,,,0
ACSA,PC-M,PC,M,1,,,0
ACSA,PC-M,PC,M,1,,,0
ACSA,PC-M,PC,M,1,,,0
ACSA,PC-M,PC,M,2,,,0
ACSA,PC-M,PC,M,2,,,0
ACSA,PC-M,PC,M,2,,,0
ACSA,PC-M,PC,M,3,,,0
ACSA,PC-M,PC,M,3,,,0
ACSA,PC-M,PC,M,3,,,0
ACSA,PC-M,PC,M,3,,,0
ACSA,PC-M,PC,M,3,,,0
ACSA,PC-M,PC,M,3,,,0
ACSA,BigPC-M,PC,M,1,,,0
ACSA,BigPC-M,PC,M,1,,,0
ACSA,BigPC-M,PC,M,1,,,0
ACSA,PC1-M,PC,M,1,,,0
ACSA,PC1-M,PC,M,1,,,0
ACSA,PC1-M,PC,M,1,,,0
ACSA,PC1-M,PC,M,2,,,0
ACSA,PC1-M,PC,M,3,,,0
ACSA,PC1-M,PC,M,3,,,0
ACSA,PC1-M,PC,M,3,,,0
ACSA,PC1-M,PC,M,3,,,0
ACSA,PC1-M,PC,M,3,,,0
ACSA,PC-H,PC,H,1,,,0
ACSA,PC-H,PC,H,1,,,0
ACSA,PC-H,PC,H,1,,,0
ACSA,PC-H,PC,H,1,,,0
ACSA,PC-H,PC,H,2,,,0
ACSA,PC-H,PC,H,2,,,0
ACSA,PC-H,PC,H,2,,,0
ACSA,PC-H,PC,H,3,,,0
ACSA,PC-H,PC,H,3,,,0
ACSA,PC-H,PC,H,3,,,0
ACSA,PC-H,PC,H,3,,,0
ACSA,PC-H,PC,H,3,,,0
ACSA,BigPC-H,PC,H,1,,,0
ACSA,PC1-H,PC,H,1,,,0
ACSA,PC1-H,PC,H,1,,,0
ACSA,PC1-H,PC,H,1,,,0
ACSA,PC1-H,PC,H,1,,,0
ACSA,PC1-H,PC,H,2,,,0
ACSA,PC1-H,PC,H,2,,,0
ACSA,PC1-H,PC,H,2,,,0
ACSA,PC1-H,PC,H,3,,,0
ACSA,PC1-H,PC,H,3,,,0
ACSA,PC1-H,PC,H,3,,,0
ACSA,PC1-H,PC,H,3,,,0
