mountain,site,spp,treatment,rep,survey,date_approx,abv_biomass_dry_seed1,abv_biomass_dry_seed2,abv_biomass_dry_seed3,root_biomass_dry_seed1,root_biomass_dry_seed2,root_biomass_dry_seed3,root_shoot_ratio1,root_shoot_ratio2,root_shoot_ratio3,total_bio1,total_bio2,total_bio3,num_alive,survival,height_avg,num_leaves,diam_avg_end,diam_avg_start,diam_change,root_shoot_ratio_avg,total_bio_avg,total_abv_avg,total_below_avg,root_path,herb,browse
MAN,H,FAGR,N,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.3,NA,NA,NA,NA,NA,1,0,0
MAN,H,FAGR,N,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.3,NA,NA,NA,NA,NA,0,0,0
ABE,L,ACSA,C,1,final,21-Sep,0.542,NA,NA,1.0125,NA,NA,1.868,NA,NA,1.555,NA,NA,1,0.333333333,16.002,4,4,4.833,-0.833,1.868,1.555,0.542,1.0125,0,1,0
ABE,L,ACSA,C,2,final,21-Sep,0.551,NA,NA,0.9805,NA,NA,1.779,NA,NA,1.532,NA,NA,1,0.333333333,20.32,4,4,2.867,1.133,1.779,1.532,0.551,0.9805,0,1,0
ABE,L,ACSA,C,3,final,21-Sep,1.649,1.534,NA,2.402,1.879,NA,1.457,1.225,NA,4.051,3.413,NA,2,0.666666667,24.257,5,6,4.367,1.633,1.341,3.732,1.5915,2.1405,0,1,0
ABE,L,ACSA,C,4,final,21-Sep,2.433,NA,NA,3.254,NA,NA,1.337,NA,NA,5.687,NA,NA,1,0.333333333,27.178,8,5,3.967,1.033,1.337,5.687,2.433,3.254,0,1,0
JAY,L,ACSA,C,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.23,NA,NA,NA,NA,NA,0,1,0
JAY,L,ACSA,C,2,final,21-Sep,2.259,NA,NA,3.224,NA,NA,1.427,NA,NA,5.483,NA,NA,1,0.333333333,27.94,4,6,4.567,1.433,1.427,5.483,2.259,3.224,0,1,0
JAY,L,ACSA,C,3,final,21-Sep,1.169,0.893,NA,2.788,1.122,NA,2.385,1.256,NA,3.957,2.015,NA,2,0.666666667,22.479,6.5,4.5,3.933,0.567,1.8205,2.986,1.031,1.955,0,1,0
JAY,L,ACSA,C,4,final,21-Sep,1.368,NA,NA,1.34,NA,NA,0.98,NA,NA,2.708,NA,NA,1,0.333333333,27.94,10,4,3.567,0.433,0.98,2.708,1.368,1.34,1,1,0
KIL,L,ACSA,C,1,final,21-Sep,4.473,3.206,0.995,5.0785,3.92,1.766,1.135,1.223,1.775,9.552,7.126,2.761,3,1,31.75,9.33,5.33,4.4,0.93,1.377666667,6.479666667,2.891333333,3.588166667,0,1,0
KIL,L,ACSA,C,2,final,21-Sep,2.443,NA,NA,3.856,NA,NA,1.578,NA,NA,6.299,NA,NA,1,0.333333333,28.956,7,6,4.2,1.8,1.578,6.299,2.443,3.856,1,1,0
KIL,L,ACSA,C,3,final,21-Sep,2.781,2.647,1.805,5.9,4.124,2.497,2.122,1.558,1.383,8.681,6.771,4.302,3,1,26.7462,7.33,5,4.733,0.267,1.687666667,6.584666667,2.411,4.173666667,0,1,0
KIL,L,ACSA,C,4,final,21-Sep,3.216,1.594,1.332,4.2645,2.264,1.736,1.326,1.42,1.303,7.481,3.858,3.068,3,1,25.9842,6.67,6.67,5.167,1.503,1.349666667,4.802333333,2.047333333,2.754833333,0,1,0
MAN,L,ACSA,C,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.733,NA,NA,NA,NA,NA,0,1,0
MAN,L,ACSA,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.3,NA,NA,NA,NA,NA,0,1,0
MAN,L,ACSA,C,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.667,NA,NA,NA,NA,NA,0,1,1
MAN,L,ACSA,C,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.533,NA,NA,NA,NA,NA,0,1,0
ABE,L,FAGR,C,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.5,NA,NA,NA,NA,NA,0,1,0
ABE,L,FAGR,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.2,NA,NA,NA,NA,NA,1,1,0
ABE,L,FAGR,C,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4,NA,NA,NA,NA,NA,1,1,0
ABE,L,FAGR,C,4,final,21-Sep,7.665,NA,NA,4.443,NA,NA,0.58,NA,NA,12.108,NA,NA,1,0.333333333,53.34,28,7,5.433,1.567,0.58,12.108,7.665,4.443,0,1,0
JAY,L,FAGR,C,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2.633,NA,NA,NA,NA,NA,1,1,0
JAY,L,FAGR,C,2,final,21-Sep,0.253,0.205,NA,0.4755,0.373,NA,1.879,1.82,NA,0.729,0.578,NA,2,0.666666667,16.256,3,4,2.6,1.4,1.8495,0.6535,0.229,0.42425,0,0,0
JAY,L,FAGR,C,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2.6,NA,NA,NA,NA,NA,0,0,0
JAY,L,FAGR,C,4,final,21-Sep,0.239,0.148,NA,0.2925,0.234,0.199,1.224,1.581,NA,0.532,0.382,NA,3,1,16.5862,2.33,3,2.433,0.567,1.4025,0.457,0.1935,0.241833333,0,0,0
KIL,L,FAGR,C,1,final,21-Sep,4.072,3.633,NA,4.533,3.967,NA,1.113,1.092,NA,8.605,7.6,NA,2,0.666666667,36.195,18.5,7,5.133,1.867,1.1025,8.1025,3.8525,4.25,0,1,0
KIL,L,FAGR,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.167,NA,NA,NA,NA,NA,0,0,0
KIL,L,FAGR,C,3,final,21-Sep,1.973,NA,NA,1.9165,NA,NA,0.971,NA,NA,3.89,NA,NA,1,0.333333333,41.91,8,5,4.567,0.433,0.971,3.89,1.973,1.9165,0,0,0
KIL,L,FAGR,C,4,final,21-Sep,2.449,1.539,NA,2.951,1.3085,NA,1.205,0.85,NA,5.4,2.848,NA,2,0.666666667,47.879,20,5,4.133,0.867,1.0275,4.124,1.994,2.12975,0,1,0
MAN,L,FAGR,C,1,final,21-Sep,0.175,0.152,NA,0.1625,0.1215,NA,0.929,0.799,NA,0.338,0.274,NA,2,0.666666667,19.431,3,3,3.067,-0.067,0.864,0.306,0.1635,0.142,1,0,0
MAN,L,FAGR,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333333333,11.684,3,3,1.967,1.033,NA,NA,NA,NA,0,1,0
MAN,L,FAGR,C,3,final,21-Sep,0.751,0.276,NA,0.9955,0.1855,NA,1.326,0.672,NA,1.747,0.462,NA,2,0.666666667,25.146,3,3.5,3.133,0.367,0.999,1.1045,0.5135,0.5905,0,1,0
MAN,L,FAGR,C,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.367,NA,NA,NA,NA,NA,0,0,0
ABE,L,ACSA,D,1,final,21-Sep,1.282,NA,NA,1.733,NA,NA,1.352,NA,NA,3.015,NA,NA,1,0.333333333,23.622,12,6,4.367,1.633,1.352,3.015,1.282,1.733,1,1,0
ABE,L,ACSA,D,2,final,21-Sep,1.129,NA,NA,1.34,NA,NA,1.187,NA,NA,2.469,NA,NA,1,0.333333333,17.272,7,5,3.567,1.433,1.187,2.469,1.129,1.34,0,1,0
ABE,L,ACSA,D,3,final,21-Sep,1.066,1.023,NA,0.9565,0.6145,NA,0.897,0.601,NA,2.023,1.638,NA,2,0.666666667,21.209,5,6,4.233,1.767,0.749,1.8305,1.0445,0.7855,0,1,0
ABE,L,ACSA,D,4,final,21-Sep,1.358,0.936,NA,1.798,0.806,NA,1.324,0.861,NA,3.156,1.742,NA,2,0.666666667,20.828,6,5.5,5.167,0.333,1.0925,2.449,1.147,1.302,0,1,0
JAY,L,ACSA,D,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.4,NA,NA,NA,NA,NA,0,1,1
JAY,L,ACSA,D,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.567,NA,NA,NA,NA,NA,0,1,0
JAY,L,ACSA,D,3,final,21-Sep,3.076,1.056,NA,4.786,2.8335,NA,1.556,2.683,NA,7.862,3.89,NA,2,0.666666667,29.718,8.5,6.5,4.9,1.6,2.1195,5.876,2.066,3.80975,0,0,0
JAY,L,ACSA,D,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.667,NA,NA,NA,NA,NA,1,1,0
KIL,L,ACSA,D,1,final,21-Sep,4.586,3.752,NA,7.724,3.291,2.818,1.684,0.877,NA,12.31,7.043,NA,3,1,27.432,10,7.33,5.367,1.963,1.2805,9.6765,4.169,4.611,0,1,1
KIL,L,ACSA,D,2,final,21-Sep,1.375,NA,NA,2.0335,NA,NA,1.479,NA,NA,3.409,NA,NA,1,0.333333333,25.146,6,5,4.1,0.9,1.479,3.409,1.375,2.0335,0,1,0
KIL,L,ACSA,D,3,final,21-Sep,4.041,0.686,NA,5.3595,1.125,NA,1.326,1.64,NA,9.401,1.811,NA,2,0.666666667,24.892,6,6,4.5,1.5,1.483,5.606,2.3635,3.24225,0,0,0
KIL,L,ACSA,D,4,final,21-Sep,4.082,NA,NA,4.1915,NA,NA,1.027,NA,NA,8.274,NA,NA,1,0.333333333,35.814,11,7,5.8,1.2,1.027,8.274,4.082,4.1915,1,1,0
MAN,L,ACSA,D,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.367,NA,NA,NA,NA,NA,0,1,0
MAN,L,ACSA,D,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.067,NA,NA,NA,NA,NA,1,0,0
MAN,L,ACSA,D,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.433,NA,NA,NA,NA,NA,0,1,0
MAN,L,ACSA,D,4,final,21-Sep,0.987,NA,NA,1.5,NA,NA,1.52,NA,NA,2.487,NA,NA,1,0.333333333,23.368,2,7,4.867,2.133,1.52,2.487,0.987,1.5,1,1,0
ABE,L,FAGR,D,1,final,21-Sep,1.473,NA,NA,1.507,NA,NA,1.023,NA,NA,2.98,NA,NA,1,0.333333333,34.544,15,6,4.233,1.767,1.023,2.98,1.473,1.507,1,0,0
ABE,L,FAGR,D,2,final,21-Sep,2.708,1.866,NA,2.2345,1.481,NA,0.825,0.794,NA,4.943,3.347,NA,2,0.666666667,37.592,10,6,4.467,1.533,0.8095,4.145,2.287,1.85775,0,1,0
ABE,L,FAGR,D,3,final,21-Sep,1.944,NA,NA,1.053,NA,NA,0.542,NA,NA,2.997,NA,NA,1,0.333333333,35.306,8,4,4.8,-0.8,0.542,2.997,1.944,1.053,1,1,0
ABE,L,FAGR,D,4,final,21-Sep,2.471,2.349,1.873,2.162,2.0295,2.0035,0.875,0.864,1.07,4.633,4.379,3.877,3,1,37.4142,13,5,4.4,0.6,0.936333333,4.296333333,2.231,2.065,1,0,0
JAY,L,FAGR,D,1,final,21-Sep,0.197,NA,NA,0.254,NA,NA,1.289,NA,NA,0.451,NA,NA,1,0.333333333,18.034,1,3,3.133,-0.133,1.289,0.451,0.197,0.254,0,0,0
JAY,L,FAGR,D,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.175,NA,NA,NA,NA,NA,0,0,0
JAY,L,FAGR,D,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2.833,NA,NA,NA,NA,NA,0,0,0
JAY,L,FAGR,D,4,final,21-Sep,0.295,0.2,NA,0.338,1.843,NA,1.146,9.215,NA,0.633,2.043,NA,2,0.666666667,18.288,5,4,2.833,1.167,5.1805,1.338,0.2475,1.0905,0,0,0
KIL,L,FAGR,D,1,final,21-Sep,4.926,3.21,NA,3.522,3.076,NA,0.715,0.958,NA,8.448,6.286,NA,2,0.666666667,35.687,13.5,8,7.233,0.767,0.8365,7.367,4.068,3.299,0,0,0
KIL,L,FAGR,D,2,final,21-Sep,2.04,NA,NA,1.5475,NA,NA,0.759,NA,NA,3.588,NA,NA,1,0.333333333,15.494,4,7,6.267,0.733,0.759,3.588,2.04,1.5475,0,0,1
KIL,L,FAGR,D,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.567,NA,NA,NA,NA,NA,1,0,0
KIL,L,FAGR,D,4,final,21-Sep,1.304,NA,NA,1.215,NA,NA,0.932,NA,NA,2.519,NA,NA,1,0.333333333,40.386,21,5,3.867,1.133,0.932,2.519,1.304,1.215,1,1,0
MAN,L,FAGR,D,1,final,21-Sep,0.216,NA,NA,0.4125,NA,NA,1.91,NA,NA,0.629,NA,NA,1,0.333333333,17.526,3,3,2.333,0.667,1.91,0.629,0.216,0.4125,0,0,0
MAN,L,FAGR,D,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4,NA,NA,NA,NA,NA,0,1,0
MAN,L,FAGR,D,3,final,21-Sep,0.276,0.195,NA,0.346,0.3205,NA,1.254,1.644,NA,0.622,0.516,NA,2,0.666666667,17.78,2.5,3,2.2,0.8,1.449,0.569,0.2355,0.33325,0,0,0
MAN,L,FAGR,D,4,final,21-Sep,1.151,0.782,NA,1.1975,1.041,NA,1.04,1.331,NA,2.349,1.823,NA,2,0.666666667,24.638,4,5,3,2,1.1855,2.086,0.9665,1.11925,0,0,0
ABE,L,ACSA,N,1,final,21-Sep,1.752,NA,NA,1.1595,NA,NA,0.662,NA,NA,2.912,NA,NA,1,0.333333333,32.766,10,6,3.8,2.2,0.662,2.912,1.752,1.1595,1,1,0
ABE,L,ACSA,N,2,final,21-Sep,1.131,0.758,NA,1.6375,1.363,NA,1.448,1.798,NA,2.769,2.121,NA,2,0.666666667,23.876,6,4.5,3.367,1.133,1.623,2.445,0.9445,1.50025,0,1,0
ABE,L,ACSA,N,3,final,21-Sep,2.099,1.444,0.663,4.2355,3.909,1.004,2.018,2.707,1.514,6.335,5.353,1.667,3,1,21.59,5.33,5.33,4.1,1.23,2.079666667,4.451666667,1.402,3.0495,0,1,0
ABE,L,ACSA,N,4,final,21-Sep,1.734,NA,NA,1.457,1.264,NA,0.84,NA,NA,3.191,NA,NA,2,0.666666667,26.543,4,7.5,5.667,1.833,0.84,3.191,1.734,1.3605,0,1,0
JAY,L,ACSA,N,1,final,21-Sep,2.508,NA,NA,4.606,NA,NA,1.837,NA,NA,7.114,NA,NA,1,0.333333333,28.956,3,7,6.1,0.9,1.837,7.114,2.508,4.606,0,1,0
JAY,L,ACSA,N,2,final,21-Sep,1.695,NA,NA,2.1905,NA,NA,1.292,NA,NA,3.886,NA,NA,1,0.333333333,35.052,12,6,4.1,1.9,1.292,3.886,1.695,2.1905,0,1,0
JAY,L,ACSA,N,3,final,21-Sep,1.4,1.145,NA,2.1675,1.95,NA,1.548,1.703,NA,3.568,3.095,NA,2,0.666666667,21.209,8,6.5,4.767,1.733,1.6255,3.3315,1.2725,2.05875,0,0,0
JAY,L,ACSA,N,4,final,21-Sep,1.895,1.272,0.634,2.71,1.798,1.165,1.43,1.414,1.838,4.605,3.07,1.799,3,1,28.5242,10,5.67,4.467,1.203,1.560666667,3.158,1.267,1.891,0,0,0
KIL,L,ACSA,N,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.467,NA,NA,NA,NA,NA,0,1,0
KIL,L,ACSA,N,2,final,21-Sep,3.362,2.709,0.846,6.892,4.867,1.76,2.05,1.797,2.08,10.254,7.576,2.606,3,1,27.686,6.33,6.67,5.467,1.203,1.975666667,6.812,2.305666667,4.506333333,0,1,0
KIL,L,ACSA,N,3,final,21-Sep,2.497,1.446,0.681,4.04,1.453,1.065,1.618,1.005,1.564,6.537,2.899,1.746,3,1,21.6662,7,5.67,4.133,1.537,1.395666667,3.727333333,1.541333333,2.186,0,1,1
KIL,L,ACSA,N,4,final,21-Sep,3.301,3.042,NA,6.8885,4.313,NA,2.087,1.418,NA,10.19,7.355,NA,2,0.666666667,33.02,14,7,4.9,2.1,1.7525,8.7725,3.1715,5.60075,0,1,0
MAN,L,ACSA,N,1,final,21-Sep,1.474,NA,NA,2.278,NA,NA,1.545,NA,NA,3.752,NA,NA,1,0.333333333,21.844,12,6,4.333,1.667,1.545,3.752,1.474,2.278,0,1,0
MAN,L,ACSA,N,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.9,NA,NA,NA,NA,NA,0,1,0
MAN,L,ACSA,N,3,final,21-Sep,0.917,NA,NA,2.204,NA,NA,2.403,NA,NA,3.121,NA,NA,1,0.333333333,23.622,1,6,5.067,0.933,2.403,3.121,0.917,2.204,1,1,0
MAN,L,ACSA,N,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.633,NA,NA,NA,NA,NA,0,1,0
ABE,L,FAGR,N,1,final,21-Sep,2.382,NA,NA,2.2705,NA,NA,0.953,NA,NA,4.653,NA,NA,1,0.333333333,49.53,12,5,4.9,0.1,0.953,4.653,2.382,2.2705,0,0,0
ABE,L,FAGR,N,2,final,21-Sep,2.34,NA,NA,3.246,2.212,NA,1.387,NA,NA,5.586,2.212,NA,2,0.666666667,39.751,21.5,6,4.6,1.4,1.387,3.899,2.34,2.729,1,0,0
ABE,L,FAGR,N,3,final,21-Sep,2.72,NA,NA,1.915,NA,NA,0.704,NA,NA,4.635,NA,NA,1,0.333333333,44.45,15,5,5.333,-0.333,0.704,4.635,2.72,1.915,1,0,0
ABE,L,FAGR,N,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.5,NA,NA,NA,NA,NA,0,1,1
JAY,L,FAGR,N,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2.6,NA,NA,NA,NA,NA,0,0,0
JAY,L,FAGR,N,2,final,21-Sep,0.335,0.241,0.183,0.394,0.3425,0.297,1.176,1.421,1.623,0.729,0.584,0.48,3,1,18.7198,5.33,3.67,2.933,0.737,1.406666667,0.597666667,0.253,0.3445,0,0,0
JAY,L,FAGR,N,3,final,21-Sep,0.13,0.123,NA,0.258,0.1075,NA,1.985,0.874,NA,0.388,0.231,NA,2,0.666666667,12.319,4,3.5,3.467,0.033,1.4295,0.3095,0.1265,0.18275,0,0,0
JAY,L,FAGR,N,4,final,21-Sep,0.296,0.272,0.204,0.514,0.459,0.2215,1.736,1.688,1.086,0.81,0.731,0.426,3,1,15.748,3.67,3.33,2.733,0.597,1.503333333,0.655666667,0.257333333,0.398166667,0,0,0
KIL,L,FAGR,N,1,final,21-Sep,2.16,1.995,1.438,2.003,1.831,1.8065,0.927,0.918,1.256,4.163,3.826,3.245,3,1,29.5402,12,5.67,4,1.67,1.033666667,3.744666667,1.864333333,1.880166667,0,1,0
KIL,L,FAGR,N,2,final,21-Sep,1.299,NA,NA,1.293,NA,NA,0.995,NA,NA,2.592,NA,NA,1,0.333333333,24.892,6,6,4.933,1.067,0.995,2.592,1.299,1.293,0,0,0
KIL,L,FAGR,N,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.1,NA,NA,NA,NA,NA,1,0,0
KIL,L,FAGR,N,4,final,21-Sep,2.156,1.836,1.162,2.291,2.088,1.129,1.063,1.137,0.972,4.447,3.924,2.291,3,1,37.4142,16,5,3.733,1.267,1.057333333,3.554,1.718,1.836,1,1,0
MAN,L,FAGR,N,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.733,NA,NA,NA,NA,NA,0,0,0
MAN,L,FAGR,N,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2.133,NA,NA,NA,NA,NA,0,0,0
MAN,L,FAGR,N,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.567,NA,NA,NA,NA,NA,0,1,0
MAN,L,FAGR,N,4,final,21-Sep,0.478,NA,NA,1.015,NA,NA,2.123,NA,NA,1.493,NA,NA,1,0.333333333,18.796,3,4,3.533,0.467,2.123,1.493,0.478,1.015,0,0,0
ABE,M,ACSA,C,1,final,21-Sep,4.036,NA,NA,7.1775,NA,NA,1.778,NA,NA,11.214,NA,NA,1,0.333333333,28.448,12,8,6.2,1.8,1.778,11.214,4.036,7.1775,0,1,0
