mountain,site,spp,treatment,rep,survey,date_approx,abv_biomass_dry_seed1,abv_biomass_dry_seed2,abv_biomass_dry_seed3,root_biomass_dry_seed1,root_biomass_dry_seed2,root_biomass_dry_seed3,root_shoot_ratio1,root_shoot_ratio2,root_shoot_ratio3,total_bio1,total_bio2,total_bio3,num_alive,survival,height_avg,num_leaves,diam_avg_end,diam_avg_start,diam_change,root_shoot_ratio_avg,total_bio_avg,total_abv_avg,total_below_avg,root_path,herb,browse
ABE,M,ACSA,C,2,final,21-Sep,1.516,1.466,0.992,3.339,2.9125,2.6805,2.203,1.987,2.702,4.855,4.379,3.673,3,1,17.7038,5.33,6,5.467,0.533,2.297333333,4.302333333,1.324666667,2.977333333,0,1,0
ABE,M,ACSA,C,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.233,NA,NA,NA,NA,NA,0,1,1
ABE,M,ACSA,C,4,final,21-Sep,3.261,1.78,NA,4.4065,3.166,NA,1.351,1.779,NA,7.668,4.946,NA,2,0.666666667,25.4,12.5,5.5,4.933,0.567,1.565,6.307,2.5205,3.78625,1,0,0
JAY,M,ACSA,C,1,final,21-Sep,2.316,1.846,NA,3.196,2.288,NA,1.38,1.239,NA,5.512,4.134,NA,2,0.666666667,21.971,12,5.5,5.267,0.233,1.3095,4.823,2.081,2.742,0,0,0
JAY,M,ACSA,C,2,final,21-Sep,1.749,1.492,1.093,2.461,1.9605,1.3185,1.407,1.314,1.206,4.21,3.453,2.412,3,1,20.9042,8.67,6.67,4.067,2.603,1.309,3.358333333,1.444666667,1.913333333,0,1,0
JAY,M,ACSA,C,3,final,21-Sep,1.94,1.87,1.731,5.6915,3.157,2.227,2.934,1.688,1.287,7.632,5.027,3.958,3,1,27.3558,4.33,7,4.667,2.333,1.969666667,5.539,1.847,3.691833333,0,1,1
JAY,M,ACSA,C,4,final,21-Sep,1.87,NA,NA,2.748,NA,NA,1.47,NA,NA,4.618,NA,NA,1,0.333333333,26.416,6,8,5.8,2.2,1.47,4.618,1.87,2.748,0,1,0
KIL,M,ACSA,C,1,final,21-Sep,1.626,0.959,NA,3.2795,1.669,NA,2.017,1.74,NA,4.906,2.628,NA,2,0.666666667,18.669,5,6.5,5.067,1.433,1.8785,3.767,1.2925,2.47425,0,1,0
KIL,M,ACSA,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.9,NA,NA,NA,NA,NA,0,1,0
KIL,M,ACSA,C,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.367,NA,NA,NA,NA,NA,0,1,1
KIL,M,ACSA,C,4,final,21-Sep,1.319,NA,NA,2.3215,NA,NA,1.76,NA,NA,3.641,NA,NA,1,0.333333333,21.336,3,6,5.367,0.633,1.76,3.641,1.319,2.3215,0,1,0
MAN,M,ACSA,C,1,final,21-Sep,1.385,0.831,NA,2.198,1.8975,NA,1.587,2.283,NA,3.583,2.729,NA,2,0.666666667,17.018,4.5,6,4.933,1.067,1.935,3.156,1.108,2.04775,0,1,1
MAN,M,ACSA,C,2,final,21-Sep,1.268,0.898,0.336,2.875,2.52,1.4775,2.267,2.806,4.397,4.143,3.418,1.814,3,1,20.574,5.33,5.67,3.733,1.937,3.156666667,3.125,0.834,2.290833333,0,1,0
MAN,M,ACSA,C,3,final,21-Sep,3.126,2.023,1.282,4.975,3.657,2.468,1.591,1.808,1.925,8.101,5.68,3.75,3,1,23.6982,10.67,6.33,4.6,1.73,1.774666667,5.843666667,2.143666667,3.7,0,1,1
MAN,M,ACSA,C,4,final,21-Sep,1.931,0.832,NA,4.3625,1.552,NA,2.259,1.865,NA,6.294,2.384,NA,2,0.666666667,18.669,6,5.5,3.933,1.567,2.062,4.339,1.3815,2.95725,0,1,0
ABE,M,FAGR,C,1,final,21-Sep,1.148,NA,NA,1.1915,NA,NA,1.038,NA,NA,2.34,NA,NA,1,0.333333333,37.846,10,4,4.8,-0.8,1.038,2.34,1.148,1.1915,0,1,0
ABE,M,FAGR,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.167,NA,NA,NA,NA,NA,1,1,0
ABE,M,FAGR,C,3,final,21-Sep,1.967,NA,NA,2.1065,NA,NA,1.071,NA,NA,4.074,NA,NA,1,0.333333333,44.196,9,5,4.6,0.4,1.071,4.074,1.967,2.1065,1,1,0
ABE,M,FAGR,C,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.8,NA,NA,NA,NA,NA,0,1,0
JAY,M,FAGR,C,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.1,NA,NA,NA,NA,NA,1,0,0
JAY,M,FAGR,C,2,final,21-Sep,0.239,NA,NA,0.438,NA,NA,1.833,NA,NA,0.677,NA,NA,1,0.333333333,22.86,2,4,2.567,1.433,1.833,0.677,0.239,0.438,0,0,0
JAY,M,FAGR,C,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2.8,NA,NA,NA,NA,NA,0,0,0
JAY,M,FAGR,C,4,final,21-Sep,0.453,NA,NA,0.3975,NA,NA,0.877,NA,NA,0.851,NA,NA,1,0.333333333,19.558,3,4,2.867,1.133,0.877,0.851,0.453,0.3975,0,0,0
KIL,M,FAGR,C,1,final,21-Sep,1.525,0.891,NA,1.3255,1.066,NA,0.869,1.196,NA,2.851,1.957,NA,2,0.666666667,37.719,9,4.5,3.6,0.9,1.0325,2.404,1.208,1.19575,0,1,0
KIL,M,FAGR,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2.833,NA,NA,NA,NA,NA,0,0,0
KIL,M,FAGR,C,3,final,21-Sep,5.977,NA,NA,5.763,NA,NA,0.964,NA,NA,11.74,NA,NA,1,0.333333333,52.578,35,8,6.2,1.8,0.964,11.74,5.977,5.763,1,1,0
KIL,M,FAGR,C,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.3,NA,NA,NA,NA,NA,0,1,0
MAN,M,FAGR,C,1,final,21-Sep,1.134,NA,NA,1.542,NA,NA,1.36,NA,NA,2.676,NA,NA,1,0.333333333,34.29,6,5,3.6,1.4,1.36,2.676,1.134,1.542,0,1,0
MAN,M,FAGR,C,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.3,NA,NA,NA,NA,NA,0,1,0
MAN,M,FAGR,C,3,final,21-Sep,1.196,NA,NA,1.5795,NA,NA,1.321,NA,NA,2.776,NA,NA,1,0.333333333,37.084,4,5,4.1,0.9,1.321,2.776,1.196,1.5795,0,1,0
MAN,M,FAGR,C,4,final,21-Sep,1.482,NA,NA,1.3365,NA,NA,0.902,NA,NA,2.819,NA,NA,1,0.333333333,33.782,9,5,4.133,0.867,0.902,2.819,1.482,1.3365,0,0,0
ABE,M,ACSA,D,1,final,21-Sep,0.725,NA,NA,1.0965,NA,NA,1.512,NA,NA,1.822,NA,NA,1,0.333333333,27.432,1,5,4.067,0.933,1.512,1.822,0.725,1.0965,1,1,0
ABE,M,ACSA,D,2,final,21-Sep,3.409,NA,NA,3.9135,NA,NA,1.148,NA,NA,7.323,NA,NA,1,0.333333333,39.624,14,7,5.733,1.267,1.148,7.323,3.409,3.9135,1,1,1
ABE,M,ACSA,D,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.767,NA,NA,NA,NA,NA,0,1,0
ABE,M,ACSA,D,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.867,NA,NA,NA,NA,NA,0,0,0
JAY,M,ACSA,D,1,final,21-Sep,1.54,1.046,1.126,2.589,2.125,1.781,1.681,2.032,1.582,4.129,3.171,2.907,3,1,27.94,6.33,5.33,5,0.33,1.765,3.402333333,1.237333333,2.165,0,0,0
JAY,M,ACSA,D,2,final,21-Sep,4.605,2.999,1.058,10.009,6.087,2.253,2.174,2.03,2.129,14.614,9.086,3.311,3,1,24.638,14,6.67,4.8,1.87,2.111,9.003666667,2.887333333,6.116333333,0,0,0
JAY,M,ACSA,D,3,final,21-Sep,3.063,2.277,1.548,8.6715,3.8505,1.584,2.831,1.691,1.023,11.735,6.128,3.132,3,1,29.0322,13,7.67,3.967,3.703,1.848333333,6.998333333,2.296,4.702,0,1,0
JAY,M,ACSA,D,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.367,NA,NA,NA,NA,NA,1,0,1
KIL,M,ACSA,D,1,final,21-Sep,1.317,0.373,NA,2.661,0.743,NA,2.021,1.992,NA,3.978,1.116,NA,2,0.666666667,14.097,4.5,5,4.733,0.267,2.0065,2.547,0.845,1.702,1,1,1
KIL,M,ACSA,D,2,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.4,NA,NA,NA,NA,NA,1,1,0
KIL,M,ACSA,D,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.133,NA,NA,NA,NA,NA,0,1,0
KIL,M,ACSA,D,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.633,NA,NA,NA,NA,NA,0,1,1
MAN,M,ACSA,D,1,final,21-Sep,1.947,NA,NA,1.766,NA,NA,0.907,NA,NA,3.713,NA,NA,1,0.333333333,23.114,11,6,4.867,1.133,0.907,3.713,1.947,1.766,0,0,0
MAN,M,ACSA,D,2,final,21-Sep,3.021,2.914,2.342,3.971,3.9385,2.733,1.314,1.352,1.167,6.992,6.853,5.075,3,1,29.7942,9.67,6,5.433,0.567,1.277666667,6.306666667,2.759,3.5475,0,0,0
MAN,M,ACSA,D,3,final,21-Sep,2.784,2.34,1.699,9.9125,3.888,2.598,3.561,1.662,1.529,12.697,6.228,4.297,3,1,26.416,8.33,6.67,4.867,1.803,2.250666667,7.740666667,2.274333333,5.466166667,0,1,1
MAN,M,ACSA,D,4,final,21-Sep,2.043,0.927,NA,2.214,1.302,NA,1.084,1.405,NA,4.257,2.229,NA,2,0.666666667,17.78,7.5,7,3.8,3.2,1.2445,3.243,1.485,1.758,1,1,0
ABE,M,FAGR,D,1,final,21-Sep,2.471,1.77,NA,2.306,1.8425,NA,0.933,1.041,NA,4.777,3.613,NA,2,0.666666667,39.878,19,5,5.3,-0.3,0.987,4.195,2.1205,2.07425,1,1,0
ABE,M,FAGR,D,2,final,21-Sep,1.242,NA,NA,1.5565,NA,NA,1.253,NA,NA,2.799,NA,NA,1,0.333333333,44.196,5,5,3.833,1.167,1.253,2.799,1.242,1.5565,0,1,0
ABE,M,FAGR,D,3,final,21-Sep,2.285,NA,NA,1.376,NA,NA,0.602,NA,NA,3.661,NA,NA,1,0.333333333,46.482,20,5,4.267,0.733,0.602,3.661,2.285,1.376,0,1,0
ABE,M,FAGR,D,4,final,21-Sep,1.665,1.128,NA,1.077,1.044,NA,0.647,0.926,NA,2.742,2.172,NA,2,0.666666667,30.099,8,5,4.7,0.3,0.7865,2.457,1.3965,1.0605,0,0,0
JAY,M,FAGR,D,1,final,21-Sep,0.241,NA,NA,0.6825,NA,NA,2.832,NA,NA,0.924,NA,NA,1,0.333333333,13.97,5,4,2.433,1.567,2.832,0.924,0.241,0.6825,0,0,0
JAY,M,FAGR,D,2,final,21-Sep,0.493,NA,NA,0.9715,NA,NA,1.971,NA,NA,1.465,NA,NA,1,0.333333333,24.892,8,5,3.733,1.267,1.971,1.465,0.493,0.9715,0,0,0
JAY,M,FAGR,D,3,final,21-Sep,0.837,NA,NA,0.8265,NA,NA,0.987,NA,NA,1.664,NA,NA,1,0.333333333,22.86,7,5,3.333,1.667,0.987,1.664,0.837,0.8265,0,0,0
JAY,M,FAGR,D,4,final,21-Sep,0.46,0.453,NA,1.008,0.514,NA,2.191,1.135,NA,1.468,0.967,NA,2,0.666666667,17.907,8,5,3.3,1.7,1.663,1.2175,0.4565,0.761,1,0,0
KIL,M,FAGR,D,1,final,21-Sep,1.428,1.055,NA,1.4225,1.193,NA,0.996,1.131,NA,2.851,2.248,NA,2,0.666666667,38.608,11.5,4,3.8,0.2,1.0635,2.5495,1.2415,1.30775,0,1,0
KIL,M,FAGR,D,2,final,21-Sep,1.662,1.27,NA,1.676,0.985,NA,1.008,0.776,NA,3.338,2.255,NA,2,0.666666667,43.815,4.5,4.5,3.333,1.167,0.892,2.7965,1.466,1.3305,0,1,0
KIL,M,FAGR,D,3,final,21-Sep,1.626,1.072,NA,2.253,1.08,NA,1.386,1.007,NA,3.879,2.152,NA,2,0.666666667,35.433,7,4,3.867,0.133,1.1965,3.0155,1.349,1.6665,0,1,0
KIL,M,FAGR,D,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.667,NA,NA,NA,NA,NA,1,1,0
MAN,M,FAGR,D,1,final,21-Sep,2.957,2.877,2.845,2.482,2.471,2.114,0.839,0.859,0.743,5.439,5.348,4.959,3,1,41.3258,28.33,6.67,4.8,1.87,0.813666667,5.248666667,2.893,2.355666667,0,1,0
MAN,M,FAGR,D,2,final,21-Sep,2.062,1.868,1.596,2.665,2.106,1.519,1.292,1.127,0.952,4.727,3.974,3.115,3,1,37.4142,18,5,4.567,0.433,1.123666667,3.938666667,1.842,2.096666667,0,1,0
MAN,M,FAGR,D,3,final,21-Sep,2.17,2.109,1.821,3.143,2.634,2.146,1.448,1.249,1.178,5.313,4.743,3.967,3,1,46.736,17.33,4.67,4.367,0.303,1.291666667,4.674333333,2.033333333,2.641,0,1,0
MAN,M,FAGR,D,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.433,NA,NA,NA,NA,NA,1,0,0
ABE,M,ACSA,N,1,final,21-Sep,1.573,1.069,NA,2.3955,1.865,NA,1.523,1.745,NA,3.969,2.934,NA,2,0.666666667,19.685,4,6.5,5.167,1.333,1.634,3.4515,1.321,2.13025,0,0,1
ABE,M,ACSA,N,2,final,21-Sep,2.199,NA,NA,3.8485,NA,NA,1.75,NA,NA,6.048,NA,NA,1,0.333333333,22.352,5,7,5.9,1.1,1.75,6.048,2.199,3.8485,1,1,1
ABE,M,ACSA,N,3,final,21-Sep,2.503,NA,NA,5.25,NA,NA,2.097,NA,NA,7.753,NA,NA,1,0.333333333,25.4,8,7,5.333,1.667,2.097,7.753,2.503,5.25,0,1,1
ABE,M,ACSA,N,4,final,21-Sep,3.026,2.53,2.107,4.9095,3.104,1.3135,1.622,1.227,0.623,7.936,5.634,3.421,3,1,31.6738,10.67,6,5.833,0.167,1.157333333,5.663666667,2.554333333,3.109,0,1,0
JAY,M,ACSA,N,1,final,21-Sep,3.934,1.418,1.371,5.0535,4.606,2.818,1.285,3.248,2.055,8.988,6.024,4.189,3,1,28.5242,9,6.67,4.667,2.003,2.196,6.400333333,2.241,4.159166667,0,1,0
JAY,M,ACSA,N,2,final,21-Sep,3.013,1.157,1.184,6.37,2.602,1.244,2.114,2.249,1.051,9.383,3.759,2.428,3,1,24.7142,9,5.67,5.133,0.537,1.804666667,5.19,1.784666667,3.405333333,0,0,0
JAY,M,ACSA,N,3,final,21-Sep,4.624,3.943,3.199,9.835,8.704,5.601,2.127,2.207,1.751,14.459,12.647,8.8,3,1,33.3502,15,8,4.833,3.167,2.028333333,11.96866667,3.922,8.046666667,0,0,0
JAY,M,ACSA,N,4,final,21-Sep,4.26,3.875,3.832,11.056,8.9005,5.5586,2.595,2.297,1.451,15.316,12.776,9.391,3,1,38.6842,19.33,8.67,5.733,2.937,2.114333333,12.49433333,3.989,8.505033333,0,0,0
KIL,M,ACSA,N,1,final,21-Sep,2.923,1.861,1.606,10.082,4.497,3.649,3.449,2.416,2.272,13.005,6.358,5.255,3,1,27.0002,13,6.33,5.433,0.897,2.712333333,8.206,2.13,6.076,0,1,0
KIL,M,ACSA,N,2,final,21-Sep,1.533,NA,NA,2.877,NA,NA,1.877,NA,NA,4.41,NA,NA,1,0.333333333,27.432,5,6,4.7,1.3,1.877,4.41,1.533,2.877,0,1,0
KIL,M,ACSA,N,3,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,5.8,NA,NA,NA,NA,NA,0,1,1
KIL,M,ACSA,N,4,final,21-Sep,1.403,NA,NA,3.9595,NA,NA,2.822,NA,NA,5.363,NA,NA,1,0.333333333,21.844,10,7,4.967,2.033,2.822,5.363,1.403,3.9595,0,1,0
MAN,M,ACSA,N,1,final,21-Sep,3.781,2.258,1.531,7.224,3.64,3.306,1.911,1.612,2.159,11.005,5.898,4.837,3,1,26.0858,7,6.67,4.933,1.737,1.894,7.246666667,2.523333333,4.723333333,0,1,0
MAN,M,ACSA,N,2,final,21-Sep,2.667,2.01,2.005,5.4545,5.1975,4.469,2.045,2.586,2.229,8.122,7.208,6.474,3,1,25.9842,8.67,6.67,5.567,1.103,2.286666667,7.268,2.227333333,5.040333333,0,0,0
MAN,M,ACSA,N,3,final,21-Sep,2.224,1.945,1.42,5.1155,2.804,2.255,2.3,1.442,1.588,7.34,4.749,3.675,3,1,25.7302,4.67,6.33,4.433,1.897,1.776666667,5.254666667,1.863,3.3915,0,1,0
MAN,M,ACSA,N,4,final,21-Sep,1.646,1.067,NA,2.8115,1.969,NA,1.708,1.845,NA,4.458,3.036,NA,2,0.666666667,21.971,3.5,5.5,4.633,0.867,1.7765,3.747,1.3565,2.39025,1,1,0
ABE,M,FAGR,N,1,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,4.867,NA,NA,NA,NA,NA,1,1,0
ABE,M,FAGR,N,2,final,21-Sep,0.795,NA,NA,1.3825,NA,NA,1.739,NA,NA,2.178,NA,NA,1,0.333333333,27.178,3,5,4.833,0.167,1.739,2.178,0.795,1.3825,0,1,0
ABE,M,FAGR,N,3,final,21-Sep,1.635,NA,NA,1.814,NA,NA,1.109,NA,NA,3.449,NA,NA,1,0.333333333,41.656,15,5,3.967,1.033,1.109,3.449,1.635,1.814,0,0,0
ABE,M,FAGR,N,4,final,21-Sep,1.304,NA,NA,1.1485,NA,NA,0.881,NA,NA,2.453,NA,NA,1,0.333333333,39.878,9,5,4.7,0.3,0.881,2.453,1.304,1.1485,0,1,1
JAY,M,FAGR,N,1,final,21-Sep,0.581,0.372,NA,1.0025,0.606,NA,1.725,1.629,NA,1.584,0.978,NA,2,0.666666667,21.717,4,4.5,3.8,0.7,1.677,1.281,0.4765,0.80425,0,1,0
JAY,M,FAGR,N,2,final,21-Sep,0.792,0.44,NA,1.0655,0.696,NA,1.345,1.582,NA,1.858,1.136,NA,2,0.666666667,26.162,5.5,4.5,3.467,1.033,1.4635,1.497,0.616,0.88075,0,0,0
JAY,M,FAGR,N,3,final,21-Sep,0.59,NA,NA,0.858,NA,NA,1.454,NA,NA,1.448,NA,NA,1,0.333333333,21.59,8,5,3.733,1.267,1.454,1.448,0.59,0.858,1,0,0
JAY,M,FAGR,N,4,final,21-Sep,0.647,NA,NA,0.6315,NA,NA,0.976,NA,NA,1.279,NA,NA,1,0.333333333,22.352,7,4,3.5,0.5,0.976,1.279,0.647,0.6315,0,0,0
KIL,M,FAGR,N,1,final,21-Sep,1.248,NA,NA,1.1105,NA,NA,0.89,NA,NA,2.359,NA,NA,1,0.333333333,37.846,11,4,4.567,-0.567,0.89,2.359,1.248,1.1105,0,0,0
KIL,M,FAGR,N,2,final,21-Sep,0.929,NA,NA,0.8585,NA,NA,0.924,NA,NA,1.788,NA,NA,1,0.333333333,30.226,9,4,4.367,-0.367,0.924,1.788,0.929,0.8585,0,0,0
KIL,M,FAGR,N,3,final,21-Sep,1.626,NA,NA,1.607,NA,NA,0.988,NA,NA,3.233,NA,NA,1,0.333333333,37.084,3,5,3.267,1.733,0.988,3.233,1.626,1.607,0,0,0
KIL,M,FAGR,N,4,final,21-Sep,1.368,NA,NA,2.109,NA,NA,1.542,NA,NA,3.477,NA,NA,1,0.333333333,29.21,11,5,3.633,1.367,1.542,3.477,1.368,2.109,0,1,0
MAN,M,FAGR,N,1,final,21-Sep,1.916,1.566,1.456,2.0895,2.037,1.8355,1.091,1.301,1.261,4.006,3.603,3.292,3,1,41.7322,14.67,5,4.1,0.9,1.217666667,3.633666667,1.646,1.987333333,0,1,0
MAN,M,FAGR,N,2,final,21-Sep,1.86,1.232,1.096,1.3295,1.219,1.212,0.715,0.989,1.106,3.19,2.451,2.308,3,1,36.576,9.33,4.33,3.867,0.463,0.936666667,2.649666667,1.396,1.2535,0,1,0
MAN,M,FAGR,N,3,final,21-Sep,1.526,1.076,NA,1.679,0.9665,NA,1.1,0.898,NA,3.205,2.043,NA,2,0.666666667,43.307,11,4.5,4.233,0.267,0.999,2.624,1.301,1.32275,0,1,0
MAN,M,FAGR,N,4,final,21-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,3.567,NA,NA,NA,NA,NA,1,0,0
